Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,TrackStatus,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,CompoundEncoded,lap_time_mean_3,lap_time_delta,tyre_ratio,stint_progress,is_raining
TSU,22,AlphaTauri,37.0,3.0,HARD,11.0,12.0,98.075,31.004,42.708,24.363,1,2023,Bahrain Grand Prix,R,0 days 02:03:45.929000,26.6,21.0,1017.0,0,29.5,230,0.4,2,98.099,0.016000000000005343,0.55,0.7857142857142857,0
TSU,22,AlphaTauri,38.0,3.0,HARD,12.0,12.0,98.084,30.904,42.811,24.369,1,2023,Bahrain Grand Prix,R,0 days 02:05:45.958000,26.5,21.0,1017.0,0,29.5,0,0.0,2,98.07266666666665,0.009000000000000341,0.6,0.8571428571428571,0
TSU,22,AlphaTauri,39.0,3.0,HARD,13.0,12.0,98.419,31.108,42.882,24.429,1,2023,Bahrain Grand Prix,R,0 days 02:06:45.958000,26.5,21.0,1017.0,0,29.5,222,0.6,2,98.19266666666668,0.33499999999999375,0.65,0.9285714285714286,0
TSU,22,AlphaTauri,40.0,3.0,HARD,14.0,11.0,110.35,31.083,42.908,36.359,126,2023,Bahrain Grand Prix,R,0 days 02:08:45.955000,26.5,21.0,1017.0,0,29.5,0,0.4,2,102.28433333333334,11.930999999999997,0.7,1.0,0
TSU,22,AlphaTauri,41.0,4.0,SOFT,4.0,13.0,130.782,63.303,43.564,23.915,671,2023,Bahrain Grand Prix,R,0 days 02:10:45.953000,26.5,21.0,1017.2,0,29.3,0,0.0,0,113.18366666666667,20.432000000000016,0.2,0.058823529411764705,0
TSU,22,AlphaTauri,42.0,4.0,SOFT,5.0,11.0,96.637,30.997,41.735,23.905,1,2023,Bahrain Grand Prix,R,0 days 02:12:45.951000,26.4,21.0,1017.2,0,29.3,184,0.0,0,112.58966666666667,-34.14500000000001,0.25,0.11764705882352941,0
TSU,22,AlphaTauri,43.0,4.0,SOFT,6.0,11.0,97.028,31.115,42.08,23.833,1,2023,Bahrain Grand Prix,R,0 days 02:13:45.965000,26.4,21.0,1017.0,0,29.3,214,0.8,0,108.149,0.39100000000000534,0.3,0.17647058823529413,0
TSU,22,AlphaTauri,44.0,4.0,SOFT,7.0,11.0,97.01,30.939,42.198,23.873,1,2023,Bahrain Grand Prix,R,0 days 02:15:45.979000,26.4,21.0,1017.0,0,29.2,129,0.3,0,96.89166666666667,-0.018000000000000682,0.35,0.23529411764705882,0
TSU,22,AlphaTauri,45.0,4.0,SOFT,8.0,11.0,97.021,30.93,42.107,23.984,1,2023,Bahrain Grand Prix,R,0 days 02:17:45.961000,26.4,21.0,1017.0,0,29.1,181,0.6,0,97.01966666666668,0.01099999999999568,0.4,0.29411764705882354,0
TSU,22,AlphaTauri,46.0,4.0,SOFT,9.0,11.0,97.258,31.009,42.28,23.969,1,2023,Bahrain Grand Prix,R,0 days 02:18:45.960000,26.4,21.0,1017.2,0,29.1,183,0.0,0,97.09633333333333,0.23699999999999477,0.45,0.35294117647058826,0
TSU,22,AlphaTauri,47.0,4.0,SOFT,10.0,11.0,97.359,31.083,42.286,23.99,1,2023,Bahrain Grand Prix,R,0 days 02:20:45.958000,26.4,21.0,1017.2,0,29.0,297,0.0,0,97.21266666666666,0.10099999999999909,0.5,0.4117647058823529,0
TSU,22,AlphaTauri,48.0,4.0,SOFT,11.0,11.0,97.238,30.963,42.173,24.102,1,2023,Bahrain Grand Prix,R,0 days 02:22:45.956000,26.3,21.0,1017.2,0,29.0,336,0.0,0,97.28499999999998,-0.12099999999999511,0.55,0.47058823529411764,0
TSU,22,AlphaTauri,49.0,4.0,SOFT,12.0,11.0,97.528,31.034,42.419,24.075,1,2023,Bahrain Grand Prix,R,0 days 02:23:45.970000,26.4,21.0,1017.2,0,29.0,308,0.6,0,97.375,0.29000000000000625,0.6,0.5294117647058824,0
TSU,22,AlphaTauri,50.0,4.0,SOFT,13.0,11.0,97.624,31.076,42.378,24.17,1,2023,Bahrain Grand Prix,R,0 days 02:25:45.999000,26.3,21.0,1017.2,0,29.0,339,0.0,0,97.46333333333332,0.09599999999998943,0.65,0.5882352941176471,0
TSU,22,AlphaTauri,51.0,4.0,SOFT,14.0,11.0,97.706,31.074,42.499,24.133,1,2023,Bahrain Grand Prix,R,0 days 02:26:46.014000,26.3,21.0,1017.2,0,28.9,246,0.0,0,97.61933333333333,0.08200000000000784,0.7,0.6470588235294118,0
TSU,22,AlphaTauri,52.0,4.0,SOFT,15.0,11.0,97.59,31.005,42.419,24.166,1,2023,Bahrain Grand Prix,R,0 days 02:28:46.043000,26.3,21.0,1017.4,0,28.9,0,0.0,0,97.64,-0.11599999999999966,0.75,0.7058823529411765,0
TSU,22,AlphaTauri,53.0,4.0,SOFT,16.0,11.0,97.675,30.863,42.461,24.351,1,2023,Bahrain Grand Prix,R,0 days 02:30:46.009000,26.3,21.0,1017.2,0,28.8,38,0.4,0,97.657,0.08499999999999375,0.8,0.7647058823529411,0
TSU,22,AlphaTauri,54.0,4.0,SOFT,17.0,11.0,97.72,31.051,42.411,24.258,1,2023,Bahrain Grand Prix,R,0 days 02:31:46.008000,26.2,21.0,1017.2,0,28.8,269,0.3,0,97.66166666666668,0.045000000000001705,0.85,0.8235294117647058,0
TSU,22,AlphaTauri,55.0,4.0,SOFT,18.0,11.0,97.945,30.804,42.709,24.432,1,2023,Bahrain Grand Prix,R,0 days 02:33:46.022000,26.2,21.0,1017.4,0,28.8,95,0.5,0,97.78000000000002,0.22499999999999432,0.9,0.8823529411764706,0
TSU,22,AlphaTauri,56.0,4.0,SOFT,19.0,11.0,98.102,30.921,42.841,24.34,1,2023,Bahrain Grand Prix,R,0 days 02:35:46.035000,26.3,21.0,1017.4,0,28.7,116,0.6,0,97.92233333333333,0.1570000000000107,0.95,0.9411764705882353,0
TSU,22,AlphaTauri,57.0,4.0,SOFT,20.0,11.0,98.246,30.946,42.795,24.505,1,2023,Bahrain Grand Prix,R,0 days 02:36:46.050000,26.3,21.0,1017.4,0,28.7,242,0.6,0,98.09766666666667,0.14399999999999125,1.0,1.0,0
ALB,23,Williams,1.0,1.0,SOFT,1.0,12.0,106.453,0.0,45.491,24.742,12,2023,Bahrain Grand Prix,R,0 days 01:02:45.730000,27.3,22.0,1016.7,0,31.2,226,0.5,0,0.0,0.0,0.058823529411764705,0.09090909090909091,0
ALB,23,Williams,2.0,1.0,SOFT,2.0,12.0,100.43,31.765,43.909,24.756,21,2023,Bahrain Grand Prix,R,0 days 01:04:45.759000,27.3,22.0,1016.7,0,31.1,208,0.0,0,0.0,-6.022999999999996,0.11764705882352941,0.18181818181818182,0
ALB,23,Williams,3.0,1.0,SOFT,3.0,12.0,100.143,31.66,43.782,24.701,1,2023,Bahrain Grand Prix,R,0 days 01:06:45.757000,27.3,22.0,1016.7,0,31.2,170,0.6,0,102.342,-0.28700000000000614,0.17647058823529413,0.2727272727272727,0
ALB,23,Williams,4.0,1.0,SOFT,4.0,11.0,99.761,31.226,43.808,24.727,1,2023,Bahrain Grand Prix,R,0 days 01:07:45.756000,27.3,22.0,1016.7,0,31.2,204,0.4,0,100.11133333333333,-0.382000000000005,0.23529411764705882,0.36363636363636365,0
ALB,23,Williams,5.0,1.0,SOFT,5.0,11.0,100.606,31.48,44.21,24.916,1,2023,Bahrain Grand Prix,R,0 days 01:09:45.754000,27.2,22.0,1016.7,0,31.0,206,1.0,0,100.17,0.8449999999999989,0.29411764705882354,0.45454545454545453,0
ALB,23,Williams,6.0,1.0,SOFT,6.0,11.0,100.744,31.764,44.077,24.903,1,2023,Bahrain Grand Prix,R,0 days 01:11:45.751000,27.1,22.0,1016.9,0,31.0,175,0.6,0,100.37033333333333,0.13800000000000523,0.35294117647058826,0.5454545454545454,0
ALB,23,Williams,7.0,1.0,SOFT,7.0,11.0,100.646,31.833,44.04,24.773,1,2023,Bahrain Grand Prix,R,0 days 01:12:45.782000,27.1,22.0,1016.9,0,30.9,210,0.6,0,100.66533333333332,-0.09799999999999898,0.4117647058823529,0.6363636363636364,0
ALB,23,Williams,8.0,1.0,SOFT,8.0,11.0,100.918,31.83,44.297,24.791,1,2023,Bahrain Grand Prix,R,0 days 01:14:45.764000,27.1,21.0,1016.9,0,30.9,173,1.0,0,100.76933333333334,0.27200000000000557,0.47058823529411764,0.7272727272727273,0
ALB,23,Williams,9.0,1.0,SOFT,9.0,11.0,100.969,31.837,44.298,24.834,1,2023,Bahrain Grand Prix,R,0 days 01:16:45.809000,27.2,21.0,1016.9,0,30.8,193,0.6,0,100.84433333333334,0.05099999999998772,0.5294117647058824,0.8181818181818182,0
ALB,23,Williams,10.0,1.0,SOFT,10.0,11.0,101.119,31.855,44.432,24.832,1,2023,Bahrain Grand Prix,R,0 days 01:18:45.822000,27.1,21.0,1016.9,0,30.8,195,0.8,0,101.002,0.15000000000000568,0.5882352941176471,0.9090909090909091,0
ALB,23,Williams,11.0,1.0,SOFT,11.0,12.0,103.948,31.953,44.361,27.634,1,2023,Bahrain Grand Prix,R,0 days 01:19:45.836000,27.2,21.0,1016.9,0,30.6,155,0.6,0,102.01199999999999,2.8289999999999935,0.6470588235294118,1.0,0
ALB,23,Williams,12.0,2.0,SOFT,1.0,15.0,119.445,52.452,42.947,24.046,1,2023,Bahrain Grand Prix,R,0 days 01:21:45.834000,27.1,21.0,1016.9,0,30.6,178,1.2,0,108.17066666666665,15.497,0.058823529411764705,0.06666666666666667,0
ALB,23,Williams,13.0,2.0,SOFT,2.0,11.0,98.649,31.512,42.949,24.188,1,2023,Bahrain Grand Prix,R,0 days 01:23:45.832000,27.1,21.0,1016.9,0,30.5,152,0.8,0,107.34733333333334,-20.795999999999992,0.11764705882352941,0.13333333333333333,0
ALB,23,Williams,14.0,2.0,SOFT,3.0,11.0,98.472,31.104,43.144,24.224,1,2023,Bahrain Grand Prix,R,0 days 01:25:45.830000,27.1,21.0,1016.9,0,30.5,141,0.8,0,105.52199999999999,-0.1770000000000067,0.17647058823529413,0.2,0
ALB,23,Williams,15.0,2.0,SOFT,4.0,10.0,99.158,31.3,43.386,24.472,1,2023,Bahrain Grand Prix,R,0 days 01:26:45.829000,27.1,21.0,1016.9,0,30.5,187,0.6,0,98.75966666666666,0.686000000000007,0.23529411764705882,0.26666666666666666,0
ALB,23,Williams,16.0,2.0,SOFT,5.0,10.0,99.253,31.205,43.747,24.301,1,2023,Bahrain Grand Prix,R,0 days 01:28:45.827000,27.0,21.0,1017.0,0,30.4,178,0.8,0,98.961,0.09499999999999886,0.29411764705882354,0.3333333333333333,0
ALB,23,Williams,17.0,2.0,SOFT,6.0,10.0,99.094,31.288,43.482,24.324,1,2023,Bahrain Grand Prix,R,0 days 01:30:45.856000,27.0,21.0,1017.0,0,30.3,208,0.6,0,99.16833333333334,-0.15900000000000603,0.35294117647058826,0.4,0
ALB,23,Williams,18.0,2.0,SOFT,7.0,10.0,99.049,31.24,43.43,24.379,1,2023,Bahrain Grand Prix,R,0 days 01:31:45.839000,27.0,21.0,1017.0,0,30.3,197,0.6,0,99.132,-0.044999999999987494,0.4117647058823529,0.4666666666666667,0
ALB,23,Williams,19.0,2.0,SOFT,8.0,10.0,99.272,31.412,43.511,24.349,1,2023,Bahrain Grand Prix,R,0 days 01:33:45.852000,26.9,20.0,1017.0,0,30.3,174,0.6,0,99.13833333333334,0.22299999999999898,0.47058823529411764,0.5333333333333333,0
ALB,23,Williams,20.0,2.0,SOFT,9.0,10.0,99.299,31.372,43.498,24.429,1,2023,Bahrain Grand Prix,R,0 days 01:34:45.836000,26.9,21.0,1017.0,0,30.2,240,0.6,0,99.20666666666666,0.027000000000001023,0.5294117647058824,0.6,0
ALB,23,Williams,21.0,2.0,SOFT,10.0,10.0,99.591,31.415,43.682,24.494,1,2023,Bahrain Grand Prix,R,0 days 01:36:45.834000,26.9,21.0,1017.0,0,30.1,182,0.6,0,99.38733333333333,0.2919999999999874,0.5882352941176471,0.6666666666666666,0
ALB,23,Williams,22.0,2.0,SOFT,11.0,10.0,99.588,31.391,43.783,24.414,1,2023,Bahrain Grand Prix,R,0 days 01:38:45.831000,26.8,21.0,1017.0,0,30.0,183,0.4,0,99.49266666666666,-0.0030000000000001137,0.6470588235294118,0.7333333333333333,0
ALB,23,Williams,23.0,2.0,SOFT,12.0,10.0,99.802,31.503,43.786,24.513,1,2023,Bahrain Grand Prix,R,0 days 01:39:45.830000,26.7,21.0,1017.0,0,30.0,241,0.5,0,99.66033333333333,0.21400000000001285,0.7058823529411765,0.8,0
ALB,23,Williams,24.0,2.0,SOFT,13.0,10.0,99.89,31.616,43.801,24.473,1,2023,Bahrain Grand Prix,R,0 days 01:41:45.828000,26.7,21.0,1017.0,0,29.9,199,0.8,0,99.75999999999999,0.08799999999999386,0.7647058823529411,0.8666666666666667,0
ALB,23,Williams,25.0,2.0,SOFT,14.0,10.0,99.832,31.547,43.808,24.477,1,2023,Bahrain Grand Prix,R,0 days 01:43:45.826000,26.7,21.0,1016.9,0,29.9,180,0.6,0,99.84133333333334,-0.058000000000006935,0.8235294117647058,0.9333333333333333,0
ALB,23,Williams,26.0,2.0,SOFT,15.0,10.0,102.61,31.597,43.733,27.28,1,2023,Bahrain Grand Prix,R,0 days 01:44:45.841000,26.7,21.0,1017.0,0,29.9,195,0.5,0,100.77733333333333,2.778000000000006,0.8823529411764706,1.0,0
ALB,23,Williams,27.0,3.0,HARD,1.0,14.0,119.87,53.056,42.957,23.857,1,2023,Bahrain Grand Prix,R,0 days 01:46:45.854000,26.8,21.0,1017.0,0,29.9,175,0.6,2,107.43733333333334,17.260000000000005,0.058823529411764705,0.07142857142857142,0
ALB,23,Williams,28.0,3.0,HARD,2.0,13.0,97.503,30.968,42.567,23.968,1,2023,Bahrain Grand Prix,R,0 days 01:48:45.867000,26.7,21.0,1017.0,0,29.9,199,0.8,2,106.661,-22.367000000000004,0.11764705882352941,0.14285714285714285,0
ALB,23,Williams,29.0,3.0,HARD,3.0,12.0,98.127,31.1,43.034,23.993,1,2023,Bahrain Grand Prix,R,0 days 01:50:45.896000,26.6,21.0,1017.0,0,29.7,193,0.6,2,105.16666666666667,0.6239999999999952,0.17647058823529413,0.21428571428571427,0
ALB,23,Williams,30.0,3.0,HARD,4.0,12.0,97.931,31.11,42.857,23.964,1,2023,Bahrain Grand Prix,R,0 days 01:51:45.880000,26.7,21.0,1017.0,0,29.8,171,0.6,2,97.85366666666665,-0.19599999999999795,0.23529411764705882,0.2857142857142857,0
ALB,23,Williams,31.0,3.0,HARD,5.0,11.0,98.104,31.211,42.963,23.93,1,2023,Bahrain Grand Prix,R,0 days 01:53:45.878000,26.7,21.0,1017.0,0,29.6,154,0.6,2,98.05400000000002,0.17300000000000182,0.29411764705882354,0.35714285714285715,0
ALB,23,Williams,32.0,3.0,HARD,6.0,11.0,97.919,31.133,42.843,23.943,1,2023,Bahrain Grand Prix,R,0 days 01:55:45.875000,26.7,21.0,1017.0,0,29.6,246,0.6,2,97.98466666666667,-0.18500000000000227,0.35294117647058826,0.42857142857142855,0
ALB,23,Williams,33.0,3.0,HARD,7.0,10.0,98.104,31.165,42.921,24.018,1,2023,Bahrain Grand Prix,R,0 days 01:56:45.906000,26.7,21.0,1017.0,0,29.6,212,0.6,2,98.04233333333333,0.18500000000000227,0.4117647058823529,0.5,0
ALB,23,Williams,34.0,3.0,HARD,8.0,10.0,97.961,31.19,42.832,23.939,1,2023,Bahrain Grand Prix,R,0 days 01:58:45.903000,26.6,21.0,1017.0,0,29.6,189,0.5,2,97.99466666666666,-0.14300000000000068,0.47058823529411764,0.5714285714285714,0
ALB,23,Williams,35.0,3.0,HARD,9.0,10.0,97.984,31.113,42.921,23.95,1,2023,Bahrain Grand Prix,R,0 days 02:00:45.933000,26.7,21.0,1017.0,0,29.6,192,0.4,2,98.01633333333332,0.022999999999996135,0.5294117647058824,0.6428571428571429,0
ALB,23,Williams,36.0,3.0,HARD,10.0,10.0,98.176,31.233,42.956,23.987,1,2023,Bahrain Grand Prix,R,0 days 02:01:45.932000,26.6,21.0,1017.0,0,29.6,179,0.5,2,98.04033333333332,0.19200000000000728,0.5882352941176471,0.7142857142857143,0
ALB,23,Williams,37.0,3.0,HARD,11.0,10.0,98.038,31.265,42.801,23.972,1,2023,Bahrain Grand Prix,R,0 days 02:03:45.929000,26.6,21.0,1017.0,0,29.5,230,0.4,2,98.06599999999999,-0.13800000000000523,0.6470588235294118,0.7857142857142857,0
ALB,23,Williams,38.0,3.0,HARD,12.0,10.0,98.33,31.372,42.907,24.051,1,2023,Bahrain Grand Prix,R,0 days 02:04:45.944000,26.5,21.0,1017.2,0,29.5,168,0.6,2,98.18133333333333,0.2920000000000016,0.7058823529411765,0.8571428571428571,0
ALB,23,Williams,39.0,3.0,HARD,13.0,10.0,98.346,31.401,42.884,24.061,1,2023,Bahrain Grand Prix,R,0 days 02:06:45.958000,26.5,21.0,1017.0,0,29.5,222,0.6,2,98.238,0.016000000000005343,0.7647058823529411,0.9285714285714286,0
ALB,23,Williams,40.0,3.0,HARD,14.0,9.0,110.177,31.353,42.999,35.825,126,2023,Bahrain Grand Prix,R,0 days 02:08:45.955000,26.5,21.0,1017.0,0,29.5,0,0.4,2,102.28433333333334,11.831000000000003,0.8235294117647058,1.0,0
ALB,23,Williams,41.0,4.0,SOFT,1.0,9.0,128.659,59.22,45.873,23.566,671,2023,Bahrain Grand Prix,R,0 days 02:10:45.953000,26.5,21.0,1017.2,0,29.3,0,0.0,0,112.394,18.481999999999985,0.058823529411764705,0.058823529411764705,0
ALB,23,Williams,42.0,4.0,SOFT,2.0,10.0,97.211,31.062,42.485,23.664,1,2023,Bahrain Grand Prix,R,0 days 02:12:45.951000,26.4,21.0,1017.2,0,29.3,184,0.0,0,112.01566666666668,-31.447999999999993,0.11764705882352941,0.11764705882352941,0
ALB,23,Williams,43.0,4.0,SOFT,3.0,10.0,97.144,30.767,42.589,23.788,1,2023,Bahrain Grand Prix,R,0 days 02:13:45.965000,26.4,21.0,1017.0,0,29.3,214,0.8,0,107.67133333333334,-0.06699999999999307,0.17647058823529413,0.17647058823529413,0
ALB,23,Williams,44.0,4.0,SOFT,4.0,10.0,97.327,30.953,42.567,23.807,1,2023,Bahrain Grand Prix,R,0 days 02:15:45.979000,26.4,21.0,1017.0,0,29.2,129,0.3,0,97.22733333333333,0.18299999999999272,0.23529411764705882,0.23529411764705882,0
ALB,23,Williams,45.0,4.0,SOFT,5.0,10.0,97.503,31.121,42.624,23.758,1,2023,Bahrain Grand Prix,R,0 days 02:17:45.961000,26.4,21.0,1017.0,0,29.1,181,0.6,0,97.32466666666666,0.17600000000000193,0.29411764705882354,0.29411764705882354,0
ALB,23,Williams,46.0,4.0,SOFT,6.0,10.0,97.577,31.025,42.764,23.788,1,2023,Bahrain Grand Prix,R,0 days 02:18:45.960000,26.4,21.0,1017.2,0,29.1,183,0.0,0,97.469,0.07399999999999807,0.35294117647058826,0.35294117647058826,0
ALB,23,Williams,47.0,4.0,SOFT,7.0,10.0,97.545,31.048,42.675,23.822,1,2023,Bahrain Grand Prix,R,0 days 02:20:45.958000,26.4,21.0,1017.2,0,29.0,297,0.0,0,97.54166666666667,-0.031999999999996476,0.4117647058823529,0.4117647058823529,0
ALB,23,Williams,48.0,4.0,SOFT,8.0,10.0,97.684,31.112,42.713,23.859,1,2023,Bahrain Grand Prix,R,0 days 02:21:45.957000,26.4,21.0,1017.2,0,29.0,302,0.3,0,97.60199999999999,0.1389999999999958,0.47058823529411764,0.47058823529411764,0
ALB,23,Williams,49.0,4.0,SOFT,9.0,10.0,97.609,31.051,42.726,23.832,1,2023,Bahrain Grand Prix,R,0 days 02:23:45.970000,26.4,21.0,1017.2,0,29.0,308,0.6,0,97.61266666666666,-0.07500000000000284,0.5294117647058824,0.5294117647058824,0
ALB,23,Williams,50.0,4.0,SOFT,10.0,10.0,97.695,31.087,42.703,23.905,1,2023,Bahrain Grand Prix,R,0 days 02:25:45.999000,26.3,21.0,1017.2,0,29.0,339,0.0,0,97.66266666666665,0.08599999999999852,0.5882352941176471,0.5882352941176471,0
ALB,23,Williams,51.0,4.0,SOFT,11.0,10.0,97.727,31.157,42.662,23.908,1,2023,Bahrain Grand Prix,R,0 days 02:26:46.014000,26.3,21.0,1017.2,0,28.9,246,0.0,0,97.677,0.03200000000001069,0.6470588235294118,0.6470588235294118,0
ALB,23,Williams,52.0,4.0,SOFT,12.0,10.0,97.861,31.11,42.907,23.844,1,2023,Bahrain Grand Prix,R,0 days 02:28:46.043000,26.3,21.0,1017.4,0,28.9,0,0.0,0,97.76100000000001,0.13400000000000034,0.7058823529411765,0.7058823529411765,0
ALB,23,Williams,53.0,4.0,SOFT,13.0,10.0,97.778,31.109,42.799,23.87,1,2023,Bahrain Grand Prix,R,0 days 02:30:46.009000,26.3,21.0,1017.2,0,28.8,38,0.4,0,97.78866666666666,-0.08299999999999841,0.7647058823529411,0.7647058823529411,0
ALB,23,Williams,54.0,4.0,SOFT,14.0,10.0,97.78,31.074,42.796,23.91,1,2023,Bahrain Grand Prix,R,0 days 02:31:46.008000,26.2,21.0,1017.2,0,28.8,269,0.3,0,97.80633333333333,0.001999999999995339,0.8235294117647058,0.8235294117647058,0
ALB,23,Williams,55.0,4.0,SOFT,15.0,10.0,97.803,31.113,42.777,23.913,1,2023,Bahrain Grand Prix,R,0 days 02:33:46.022000,26.2,21.0,1017.4,0,28.8,95,0.5,0,97.78699999999999,0.022999999999996135,0.8823529411764706,0.8823529411764706,0
ALB,23,Williams,56.0,4.0,SOFT,16.0,10.0,98.159,31.157,42.905,24.097,1,2023,Bahrain Grand Prix,R,0 days 02:35:46.035000,26.3,21.0,1017.4,0,28.7,116,0.6,0,97.914,0.35600000000000875,0.9411764705882353,0.9411764705882353,0
ALB,23,Williams,57.0,4.0,SOFT,17.0,10.0,98.137,31.128,42.928,24.081,1,2023,Bahrain Grand Prix,R,0 days 02:36:46.050000,26.3,21.0,1017.4,0,28.7,242,0.6,0,98.033,-0.02200000000000557,1.0,1.0,0
ZHO,24,Alfa Romeo,1.0,1.0,SOFT,1.0,17.0,108.467,0.0,45.972,24.736,12,2023,Bahrain Grand Prix,R,0 days 01:02:45.730000,27.3,22.0,1016.7,0,31.2,226,0.5,0,0.0,0.0,0.04,0.08333333333333333,0
ZHO,24,Alfa Romeo,2.0,1.0,SOFT,2.0,17.0,101.091,32.232,44.025,24.834,21,2023,Bahrain Grand Prix,R,0 days 01:04:45.759000,27.3,22.0,1016.7,0,31.1,208,0.0,0,0.0,-7.376000000000005,0.08,0.16666666666666666,0
ZHO,24,Alfa Romeo,3.0,1.0,SOFT,3.0,17.0,100.596,31.73,44.033,24.833,1,2023,Bahrain Grand Prix,R,0 days 01:06:45.757000,27.3,22.0,1016.7,0,31.2,170,0.6,0,103.38466666666666,-0.49499999999999034,0.12,0.25,0
ZHO,24,Alfa Romeo,4.0,1.0,SOFT,4.0,17.0,100.853,31.457,44.6,24.796,1,2023,Bahrain Grand Prix,R,0 days 01:08:45.755000,27.2,22.0,1016.9,0,31.1,236,0.8,0,100.84666666666668,0.2569999999999908,0.16,0.3333333333333333,0
ZHO,24,Alfa Romeo,5.0,1.0,SOFT,5.0,17.0,100.814,31.58,44.334,24.9,1,2023,Bahrain Grand Prix,R,0 days 01:09:45.754000,27.2,22.0,1016.7,0,31.0,206,1.0,0,100.75433333333332,-0.03900000000000148,0.2,0.4166666666666667,0
ZHO,24,Alfa Romeo,6.0,1.0,SOFT,6.0,17.0,101.156,31.782,44.431,24.943,1,2023,Bahrain Grand Prix,R,0 days 01:11:45.751000,27.1,22.0,1016.9,0,31.0,175,0.6,0,100.94099999999999,0.34200000000001296,0.24,0.5,0
ZHO,24,Alfa Romeo,7.0,1.0,SOFT,7.0,17.0,101.197,31.609,44.554,25.034,1,2023,Bahrain Grand Prix,R,0 days 01:13:45.765000,27.1,21.0,1016.9,0,30.9,197,0.6,0,101.05566666666665,0.04099999999999682,0.28,0.5833333333333334,0
ZHO,24,Alfa Romeo,8.0,1.0,SOFT,8.0,17.0,101.184,31.722,44.39,25.072,1,2023,Bahrain Grand Prix,R,0 days 01:14:45.764000,27.1,21.0,1016.9,0,30.9,173,1.0,0,101.17900000000002,-0.01300000000000523,0.32,0.6666666666666666,0
ZHO,24,Alfa Romeo,9.0,1.0,SOFT,9.0,17.0,101.526,31.73,44.682,25.114,1,2023,Bahrain Grand Prix,R,0 days 01:16:45.809000,27.2,21.0,1016.9,0,30.8,193,0.6,0,101.30233333333335,0.34199999999999875,0.36,0.75,0
ZHO,24,Alfa Romeo,10.0,1.0,SOFT,10.0,17.0,101.743,31.833,44.623,25.287,1,2023,Bahrain Grand Prix,R,0 days 01:18:45.822000,27.1,21.0,1016.9,0,30.8,195,0.8,0,101.48433333333332,0.21699999999999875,0.4,0.8333333333333334,0
ZHO,24,Alfa Romeo,11.0,1.0,SOFT,11.0,14.0,102.108,32.197,44.947,24.964,1,2023,Bahrain Grand Prix,R,0 days 01:19:45.836000,27.2,21.0,1016.9,0,30.6,155,0.6,0,101.79233333333332,0.3650000000000091,0.44,0.9166666666666666,0
ZHO,24,Alfa Romeo,12.0,1.0,SOFT,12.0,12.0,103.87,32.015,44.178,27.677,1,2023,Bahrain Grand Prix,R,0 days 01:21:45.834000,27.1,21.0,1016.9,0,30.6,178,1.2,0,102.57366666666667,1.7620000000000005,0.48,1.0,0
ZHO,24,Alfa Romeo,13.0,2.0,HARD,1.0,20.0,122.101,54.117,43.596,24.388,1,2023,Bahrain Grand Prix,R,0 days 01:23:45.832000,27.1,21.0,1016.9,0,30.5,152,0.8,2,109.35966666666667,18.230999999999995,0.04,0.05,0
ZHO,24,Alfa Romeo,14.0,2.0,HARD,2.0,19.0,99.33,31.335,43.564,24.431,1,2023,Bahrain Grand Prix,R,0 days 01:25:45.830000,27.1,21.0,1016.9,0,30.5,141,0.8,2,108.43366666666667,-22.771,0.08,0.1,0
ZHO,24,Alfa Romeo,15.0,2.0,HARD,3.0,19.0,99.229,31.385,43.353,24.491,1,2023,Bahrain Grand Prix,R,0 days 01:26:45.829000,27.1,21.0,1016.9,0,30.5,187,0.6,2,106.88666666666666,-0.10099999999999909,0.12,0.15,0
ZHO,24,Alfa Romeo,16.0,2.0,HARD,4.0,17.0,98.998,31.133,43.302,24.563,1,2023,Bahrain Grand Prix,R,0 days 01:28:45.827000,27.0,21.0,1017.0,0,30.4,178,0.8,2,99.18566666666668,-0.23099999999999454,0.16,0.2,0
ZHO,24,Alfa Romeo,17.0,2.0,HARD,5.0,17.0,99.143,31.399,43.248,24.496,1,2023,Bahrain Grand Prix,R,0 days 01:30:45.856000,27.0,21.0,1017.0,0,30.3,208,0.6,2,99.12333333333333,0.14499999999999602,0.2,0.25,0
ZHO,24,Alfa Romeo,18.0,2.0,HARD,6.0,15.0,98.873,31.104,43.376,24.393,1,2023,Bahrain Grand Prix,R,0 days 01:31:45.839000,27.0,21.0,1017.0,0,30.3,197,0.6,2,99.00466666666667,-0.269999999999996,0.24,0.3,0
ZHO,24,Alfa Romeo,19.0,2.0,HARD,7.0,15.0,98.794,31.493,43.007,24.294,1,2023,Bahrain Grand Prix,R,0 days 01:33:45.852000,26.9,20.0,1017.0,0,30.3,174,0.6,2,98.93666666666667,-0.07900000000000773,0.28,0.35,0
ZHO,24,Alfa Romeo,20.0,2.0,HARD,8.0,15.0,98.896,31.546,43.055,24.295,1,2023,Bahrain Grand Prix,R,0 days 01:35:45.835000,26.9,21.0,1017.0,0,30.2,239,0.4,2,98.85433333333333,0.10200000000000387,0.32,0.4,0
