Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,Sector1Time,Sector2Time,Sector3Time,year,gp,session_code,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,CompoundEncoded,lap_time_prev,lap_time_mean_3_prev,lap_time_delta_prev,lap_time_std_5_prev,speed_mean_prev,speed_mean_delta_prev,speed_max_prev,speed_max_delta_prev,speed_std_prev,speed_std_delta_prev,throttle_mean_prev,throttle_mean_delta_prev,throttle_std_prev,throttle_std_delta_prev,brake_ratio_prev,brake_ratio_delta_prev,rpm_mean_prev,rpm_mean_delta_prev,gear_mean_prev,gear_mean_delta_prev,drs_ratio_prev,drs_ratio_delta_prev,degradation_score_prev,aggression_score_prev,efficiency_score_prev,drs_usage_intensity_prev,consistency_score_prev,tyre_ratio,stint_progress,LapNumber_pct,tyre_x_progress,compound_x_tyre,session_baseline,LapTimeResidual
STR,18,Aston Martin,21.0,4.0,INTERMEDIATE,4.0,,1,80.553,27.743,27.711,25.099,2023,Dutch Grand Prix,Q,191.04026845637583,300.0,66.47303994596854,60.08053691275168,42.56269161549669,0.1879194630872483,9984.956375838929,5.0,1.0,3.0,80.121,91.13466666666666,-10.563000000000002,9.526407491809293,190.60689655172413,22.563291900561353,300.0,0.0,64.80140505885439,0.30184360012796674,58.358620689655176,12.367341619887739,42.46409855290689,0.754042371005113,0.2034482758620689,0.0028668805132316955,9971.848275862068,638.2145549318357,4.975862068965517,0.5049318364073772,1.0,0.0,-32.92284362469929,46.48565992865637,0.019112583614960068,300.0,9.526407491809293,0.3333333333333333,0.75,0.9545454545454546,3.8181818181818183,12.0,85.3485,-4.795500000000004
MAG,20,Haas F1 Team,2.0,1.0,INTERMEDIATE,2.0,,1,87.303,31.2,29.405,26.698,2023,Dutch Grand Prix,Q,172.90825688073394,293.0,62.0735573872387,50.07033639143731,42.1687154071469,0.2324159021406728,9415.60244648318,4.608562691131499,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.3333333333333333,0.2,0.18181818181818182,0.36363636363636365,6.0,85.3485,1.954499999999996
MAG,20,Haas F1 Team,3.0,1.0,INTERMEDIATE,3.0,,1,85.113,30.203,28.436,26.474,2023,Dutch Grand Prix,Q,180.03384615384616,297.0,64.51621070316186,53.73538461538462,42.99573776883936,0.24,9693.723076923075,4.686153846153847,1.0,3.0,87.303,87.303,,,172.90825688073394,,293.0,,62.0735573872387,,50.07033639143731,,42.1687154071469,,0.2324159021406728,,9415.60244648318,,4.608562691131499,,1.0,,0.2324159021406728,38.43319398853445,0.01836206401017917,293.0,,0.5,0.4,0.2727272727272727,0.8181818181818181,9.0,85.3485,-0.23550000000000182
MAG,20,Haas F1 Team,5.0,1.0,INTERMEDIATE,5.0,,1,83.745,29.62,28.206,25.919,2023,Dutch Grand Prix,Q,180.83006535947712,296.0,62.758113926426056,54.990196078431374,43.12942666615905,0.2352941176470588,9828.349673202614,4.65359477124183,1.0,3.0,111.607,94.67433333333334,26.494,14.704945607969222,136.57176470588234,-43.46208144796381,296.0,-1.0,54.23598986940606,-10.280220833755799,31.018823529411765,-22.716561085972852,33.33576502414079,-9.659972744698571,0.1835294117647058,-0.05647058823529419,8226.757647058823,-1466.9654298642527,3.948235294117647,-0.7379185520361995,1.0,0.0,70.13961085972852,25.325957093425608,0.01659890465474547,296.0,14.704945607969222,0.8333333333333334,0.8,0.45454545454545453,2.2727272727272725,15.0,85.3485,-1.6034999999999968
MAG,20,Haas F1 Team,8.0,2.0,INTERMEDIATE,2.0,,1,82.877,29.04,28.216,25.621,2023,Dutch Grand Prix,Q,181.7749196141479,300.0,64.68809144963811,55.61414790996785,43.13271708415693,0.2186495176848874,9621.263665594855,4.836012861736334,1.0,3.0,101.663,99.005,17.917999999999992,12.223510837725795,149.12732095490716,-31.702744404569955,300.0,4.0,54.32721704834992,-8.430896878076133,38.0053050397878,-16.984891038643575,37.28933698301389,-5.840089683145159,0.2679045092838196,0.0326103916367608,8964.559681697612,-863.789991505002,3.9840848806366047,-0.6695098906052257,1.0,0.0,49.888648913853764,27.823512442921572,0.016633353214896025,300.0,12.223510837725795,0.3333333333333333,0.25,0.7272727272727273,1.4545454545454546,6.0,85.3485,-2.471500000000006
MAG,20,Haas F1 Team,9.0,2.0,INTERMEDIATE,3.0,,1,82.192,28.484,28.244,25.464,2023,Dutch Grand Prix,Q,186.57928802589,303.0,66.20254505846975,57.8705501618123,43.43059928859455,0.233009708737864,9774.818770226537,4.899676375404531,1.0,3.0,82.877,89.42833333333333,-18.786,12.957651561915068,181.7749196141479,32.64759865924074,300.0,0.0,64.68809144963811,10.360874401288186,55.61414790996785,17.608842870180048,43.13271708415693,5.84338010114304,0.2186495176848874,-0.04925499159893218,9621.263665594855,656.7039838972432,4.836012861736334,0.8519279810997293,1.0,0.0,-51.214949141555856,43.45414129299739,0.018891076562794484,300.0,12.957651561915068,0.5,0.5,0.8181818181818182,2.4545454545454546,9.0,85.3485,-3.1565000000000083
TSU,22,AlphaTauri,2.0,1.0,INTERMEDIATE,2.0,,1,86.458,30.317,29.43,26.711,2023,Dutch Grand Prix,Q,176.25786163522014,294.0,64.00874485173873,55.70125786163522,41.843731350136345,0.1949685534591195,9775.459119496856,4.29874213836478,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2857142857142857,0.16666666666666666,0.09090909090909091,0.18181818181818182,6.0,85.3485,1.109499999999997
TSU,22,AlphaTauri,4.0,1.0,INTERMEDIATE,4.0,,1,83.974,29.328,28.517,26.129,2023,Dutch Grand Prix,Q,182.71875,297.0,63.95650676087064,59.79375,42.22882832859881,0.203125,10025.71875,4.384375,1.0,3.0,91.572,89.015,5.114000000000004,3.616144078988007,163.97421203438395,-12.283649600836185,295.0,1.0,75.66852941985927,11.659784568120543,51.23495702005731,-4.466300841577912,43.44664892981858,1.6029175796822344,0.2206303724928366,0.025661819033717087,9160.684813753582,-614.7743057432745,4.123209169054442,-0.17553296931033824,1.0,0.0,17.618279973329027,39.93096936806759,0.01789782287513589,295.0,3.616144078988007,0.5714285714285714,0.5,0.18181818181818182,0.7272727272727273,12.0,85.3485,-1.3744999999999976
TSU,22,AlphaTauri,6.0,1.0,INTERMEDIATE,6.0,,1,83.161,28.976,28.338,25.847,2023,Dutch Grand Prix,Q,181.4705882352941,299.0,64.07409223739566,58.15032679738562,42.78359900890934,0.1928104575163398,9960.382352941177,4.392156862745098,1.0,3.0,101.337,92.29433333333334,17.363,7.6825912024090774,150.94179894179894,-31.776951058201064,297.0,0.0,60.634853533823446,-3.321653227047193,42.86243386243386,-16.931316137566142,36.38873694639551,-5.840091382203298,0.1878306878306878,-0.015294312169312207,9190.18253968254,-835.5362103174593,3.677248677248677,-0.7071263227513231,1.0,0.0,49.327781746031754,34.811553427955545,0.016422456880832704,297.0,7.6825912024090774,0.8571428571428571,0.8333333333333334,0.2727272727272727,1.6363636363636362,18.0,85.3485,-2.1875
TSU,22,AlphaTauri,9.0,2.0,INTERMEDIATE,2.0,,1,82.016,28.518,27.801,25.697,2023,Dutch Grand Prix,Q,184.3029315960912,301.0,65.16863061484612,61.17589576547231,42.52867166770161,0.1824104234527687,9957.436482084691,4.504885993485342,1.0,3.0,102.818,95.772,19.656999999999996,9.291101457846644,149.2107969151671,-32.25979132012699,299.0,0.0,51.05441595279312,-13.01967628460254,39.64781491002571,-18.50251188735991,37.36621326022952,-5.41738574867982,0.2467866323907455,0.0539761748744057,9191.383033419022,-768.9993195221541,3.683804627249357,-0.7083522354957412,1.0,0.0,52.163577952517734,29.863264186728877,0.016232003863710792,299.0,9.291101457846644,0.2857142857142857,0.25,0.4090909090909091,0.8181818181818182,6.0,85.3485,-3.332499999999996
TSU,22,AlphaTauri,10.0,2.0,INTERMEDIATE,3.0,,1,81.781,28.25,27.884,25.647,2023,Dutch Grand Prix,Q,187.93870967741933,300.0,64.7128043002378,62.11290322580645,42.77899283281407,0.2032258064516129,10087.035483870968,4.561290322580645,1.0,3.0,82.016,89.33166666666666,-20.801999999999992,10.45791110595228,184.3029315960912,35.09213468092412,301.0,2.0,65.16863061484612,14.114214662053001,61.17589576547231,21.528080855446603,42.52867166770161,5.162458407472087,0.1824104234527687,-0.0643762089379768,9957.436482084691,766.0534486656688,4.504885993485342,0.8210813662359846,1.0,0.0,-55.711724257471346,50.01677471379007,0.018507215658567857,301.0,10.45791110595228,0.42857142857142855,0.5,0.45454545454545453,1.3636363636363635,9.0,85.3485,-3.5674999999999955
TSU,22,AlphaTauri,11.0,2.0,INTERMEDIATE,4.0,,1,83.96,28.992,28.862,26.106,2023,Dutch Grand Prix,Q,181.58252427184465,303.0,64.22705122603543,57.65695792880259,42.376085111971534,0.1909385113268608,9918.453074433655,4.43042071197411,1.0,3.0,81.781,88.87166666666667,-0.23499999999999943,10.847224036591115,187.93870967741933,3.6357780813281124,300.0,-1.0,64.7128043002378,-0.45582631460831635,62.11290322580645,0.9370074603341365,42.77899283281407,0.25032116511246016,0.2032258064516129,0.020815382998844195,10087.035483870968,129.59900178627686,4.561290322580645,0.056404329095303574,1.0,0.0,-3.667552274876499,49.48995837669094,0.018629862075515195,300.0,10.847224036591115,0.5714285714285714,0.75,0.5,2.0,12.0,85.3485,-1.3885000000000076
TSU,22,AlphaTauri,14.0,3.0,INTERMEDIATE,2.0,,1,84.312,29.923,28.23,26.159,2023,Dutch Grand Prix,Q,182.059375,295.0,63.19353444654283,57.515625,42.85010404346821,0.19375,9965.96875,4.4125,1.0,3.0,114.129,93.29,30.16900000000001,14.756744718941235,133.32863849765258,-48.25388577419207,297.0,-6.0,46.66985399617512,-17.557197229860307,32.363849765258216,-25.293108163544375,30.05002117201505,-12.326063939956484,0.1666666666666666,-0.02427184466019419,8837.352112676057,-1081.1009617575983,3.248826291079812,-1.1815944208942977,1.0,0.0,78.58955244085875,26.96987480438185,0.01508523724761217,297.0,14.756744718941235,0.2857142857142857,0.25,0.6363636363636364,1.2727272727272727,6.0,85.3485,-1.0365000000000038
TSU,22,AlphaTauri,16.0,3.0,INTERMEDIATE,4.0,,1,81.959,28.691,27.624,25.644,2023,Dutch Grand Prix,Q,185.2733333333333,297.0,64.58500366092602,61.43666666666667,43.0146508706118,0.1933333333333333,10086.876666666669,4.4366666666666665,1.0,3.0,94.531,97.65733333333334,10.219000000000008,13.453087314813658,158.84971098265896,-23.209664017341026,295.0,0.0,61.25996363730364,-1.9335708092391855,45.49132947976879,-12.024295520231213,39.60948773724637,-3.2406163062218383,0.2196531791907514,0.025903179190751385,9252.028901734104,-713.9398482658962,3.9508670520231215,-0.46163294797687815,1.0,0.0,33.648317196531785,35.49901433392362,0.017167320308800617,295.0,13.453087314813658,0.5714285714285714,0.75,0.7272727272727273,2.909090909090909,12.0,85.3485,-3.389499999999998
TSU,22,AlphaTauri,19.0,4.0,INTERMEDIATE,2.0,,1,80.534,27.999,27.244,25.291,2023,Dutch Grand Prix,Q,190.03236245954693,296.0,64.63272050332095,63.04854368932039,42.651954167433466,0.203883495145631,10266.278317152104,4.504854368932039,1.0,3.0,96.291,90.927,14.331999999999994,12.740208506927983,158.21823204419888,-27.055101289134427,295.0,-2.0,57.827083909105866,-6.757919751820154,48.77624309392265,-12.660423572744016,41.22302276387743,-1.7916281067343718,0.2569060773480663,0.06357274401473301,9425.7817679558,-661.0948987108695,3.823204419889503,-0.6134622467771633,1.0,0.0,41.644007366482484,36.24532981288728,0.016783907375688464,295.0,12.740208506927983,0.2857142857142857,0.25,0.8636363636363636,1.7272727272727273,6.0,85.3485,-4.814499999999995
ALB,23,Williams,3.0,1.0,INTERMEDIATE,3.0,,1,90.096,29.757,28.896,31.443,2023,Dutch Grand Prix,Q,170.83035714285714,295.0,66.17126874283315,45.82440476190476,42.27170959968918,0.244047619047619,9590.270833333334,4.395833333333333,1.0,3.0,91.315,91.315,,,165.64792899408283,,293.0,,69.82336985489924,,46.05325443786983,,41.86090580101037,,0.272189349112426,,9349.130177514791,,4.384615384615385,,1.0,,0.272189349112426,33.5180490879171,0.01771610938556056,293.0,,0.42857142857142855,0.3333333333333333,0.0967741935483871,0.29032258064516125,9.0,85.3485,4.747500000000002
ALB,23,Williams,4.0,1.0,INTERMEDIATE,4.0,,1,83.758,29.147,28.607,26.004,2023,Dutch Grand Prix,Q,182.641975308642,297.0,61.45935426301381,52.30864197530864,43.782926956599205,0.2376543209876543,9821.953703703704,4.799382716049383,1.0,3.0,90.096,90.7055,-1.218999999999994,0.8619631662663972,170.83035714285714,5.1824281487743065,295.0,2.0,66.17126874283315,-3.6521011120660916,45.82440476190476,-0.22884967596507266,42.27170959968918,0.41080379867881334,0.244047619047619,-0.02814173006480697,9590.270833333334,241.14065581854265,4.395833333333333,0.011217948717948012,1.0,0.0,-6.157380529726682,34.64106788548752,0.01781102422310465,295.0,0.8619631662663972,0.5714285714285714,0.5,0.12903225806451613,0.5161290322580645,12.0,85.3485,-1.5905000000000058
ALB,23,Williams,6.0,1.0,INTERMEDIATE,6.0,,1,82.566,28.54,28.434,25.592,2023,Dutch Grand Prix,Q,186.8190789473684,300.0,63.68448032395617,52.99342105263158,43.34396874470082,0.25,9924.003289473683,4.865131578947368,1.0,3.0,99.046,90.96666666666665,15.288000000000011,6.274008945642334,153.61559139784947,-29.026383910792532,296.0,-1.0,56.868648712518656,-4.5907055504951515,36.236559139784944,-16.072082835523695,37.16986515256821,-6.613061804030998,0.2338709677419354,-0.0037833532457189067,9300.618279569891,-521.3354241338129,3.911290322580645,-0.8880923934687379,1.0,0.0,44.54825487853448,27.761879986125567,0.016514931787219363,296.0,6.274008945642334,0.8571428571428571,0.8333333333333334,0.1935483870967742,1.161290322580645,18.0,85.3485,-2.782499999999999
ALB,23,Williams,9.0,2.0,INTERMEDIATE,2.0,,1,80.939,28.115,27.627,25.197,2023,Dutch Grand Prix,Q,191.1947194719472,303.0,64.42078948382314,54.5016501650165,43.78332218897625,0.2574257425742574,10047.673267326732,4.9537953795379535,1.0,3.0,123.571,101.96233333333333,23.820999999999998,16.573569929257847,119.98481561822126,-31.59398872960483,299.0,-5.0,68.71201549424342,12.989226661515687,28.68980477223427,-5.978673488635291,35.80237550056619,-2.837848432272338,0.2451193058568329,-0.02390243327360181,8267.017353579176,-696.7462333773456,3.0065075921908893,-1.0886011034612846,1.0,0.0,55.66010803546166,21.657379741296158,0.014511921115680839,299.0,16.573569929257847,0.2857142857142857,0.4,0.2903225806451613,0.5806451612903226,6.0,85.3485,-4.409500000000008
ALB,23,Williams,14.0,3.0,INTERMEDIATE,2.0,,1,82.682,29.174,27.964,25.544,2023,Dutch Grand Prix,Q,188.4774193548387,298.0,62.4595491605936,55.72258064516129,43.58491106200768,0.2258064516129032,9966.31612903226,4.922580645161291,1.0,3.0,110.787,104.40133333333334,9.984000000000009,15.618624913864856,135.62653562653563,-14.277973657284008,300.0,4.0,64.71862618222337,9.490940731440823,29.525798525798525,-6.248737283220041,36.67704477714806,-0.45511695573285493,0.2874692874692874,0.019564778185467813,8753.76167076167,-525.1905838802395,3.461916461916462,-0.33118698635940014,1.0,0.0,24.549442944753306,21.038038261625484,0.015491745032818926,300.0,15.618624913864856,0.2857142857142857,0.25,0.45161290322580644,0.9032258064516129,6.0,85.3485,-2.666499999999999
ALB,23,Williams,16.0,3.0,INTERMEDIATE,4.0,,1,80.976,28.312,27.712,24.952,2023,Dutch Grand Prix,Q,188.33219178082192,295.0,63.6728855043039,55.25684931506849,43.555460411064736,0.2294520547945205,10044.054794520547,4.842465753424658,1.0,3.0,92.98,95.483,10.298000000000002,10.535766545439396,164.89625360230548,-23.581165752533224,297.0,-1.0,58.90362131839645,-3.55592784219715,39.95965417867435,-15.762926466486938,37.93740795604537,-5.647503105962308,0.2247838616714697,-0.001022589941433505,9478.50144092219,-487.8146881100711,4.29106628242075,-0.6315143627405408,1.0,0.0,34.103949614204694,30.977368801335448,0.01739503439394635,297.0,10.535766545439396,0.5714285714285714,0.75,0.5161290322580645,2.064516129032258,12.0,85.3485,-4.372500000000002
ALB,23,Williams,21.0,4.0,INTERMEDIATE,4.0,,1,80.623,27.598,28.149,24.876,2023,Dutch Grand Prix,Q,187.4295302013423,298.0,65.79815631299498,55.12416107382551,42.670075859704745,0.2281879194630872,9923.832214765102,4.953020134228188,1.0,3.0,112.923,95.43433333333333,33.524,13.443930329334508,133.79075425790754,-57.85941075859415,295.0,-2.0,61.361464129870754,-3.5215920949404875,28.637469586374696,-28.54074823540748,34.90534178730681,-7.644293281580012,0.2068126520681265,-0.03411144034111441,8675.177615571776,-1458.3339355833396,3.3649635036496357,-1.5789308857893087,1.0,0.0,91.59022341066228,22.71487855269623,0.015420472031114647,295.0,13.443930329334508,0.5714285714285714,0.75,0.6774193548387096,2.7096774193548385,12.0,85.3485,-4.725499999999997
ALB,23,Williams,27.0,6.0,SOFT,2.0,,1,80.462,25.38,26.143,28.939,2023,Dutch Grand Prix,Q,187.4657980456026,322.0,64.92580961765591,54.58631921824104,43.52966318420631,0.2377850162866449,10155.729641693812,4.758957654723127,1.0,0.0,75.743,85.515,-24.436000000000007,16.065417915510327,200.60283687943263,51.02471187943263,322.0,23.0,64.50621415430717,8.445922658123571,58.5354609929078,26.782856826241133,42.97786177570541,8.145945444711195,0.2375886524822695,0.021442819148936226,10211.439716312056,1101.9345079787217,5.205673758865248,1.3202570921985815,1.0,0.0,-75.22312322695036,44.62809969317439,0.019642988595469025,322.0,16.065417915510327,0.2857142857142857,1.0,0.8709677419354839,1.7419354838709677,0.0,85.3485,-4.886499999999998
ZHO,24,Alfa Romeo,2.0,1.0,INTERMEDIATE,2.0,,1,88.376,31.607,29.455,27.314,2023,Dutch Grand Prix,Q,175.88484848484848,292.0,63.12759367189376,51.593939393939394,40.75300305486992,0.209090909090909,9241.833333333334,4.824242424242424,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.0,85.3485,3.0275000000000034
ZHO,24,Alfa Romeo,3.0,1.0,INTERMEDIATE,3.0,,1,85.33,30.143,28.418,26.769,2023,Dutch Grand Prix,Q,179.78637770897834,292.0,62.945758471155685,56.3405572755418,41.46698674548937,0.2352941176470588,9491.554179566563,4.792569659442725,1.0,3.0,88.376,88.376,,,175.88484848484848,,292.0,,63.12759367189376,,51.593939393939394,,40.75300305486992,,0.209090909090909,,9241.833333333334,,4.824242424242424,,1.0,,0.209090909090909,40.806115702479346,0.019029321652976012,292.0,,0.42857142857142855,0.3333333333333333,0.25,0.75,9.0,85.3485,-0.01850000000000307
ZHO,24,Alfa Romeo,5.0,1.0,INTERMEDIATE,5.0,,1,84.106,29.324,28.494,26.288,2023,Dutch Grand Prix,Q,183.1341853035144,299.0,62.37341961970096,57.594249201277954,42.26926315714476,0.2523961661341853,9617.546325878597,4.875399361022364,1.0,3.0,91.024,88.24333333333334,5.694000000000003,2.8493173451431013,169.13256484149855,-10.653812867479786,300.0,8.0,63.88234086223213,0.9365823910764419,48.815561959654175,-7.524995315887622,41.15121543395722,-0.31577131153215277,0.2219020172910663,-0.013392100355992503,9138.7060518732,-352.8481276933635,4.573487031700288,-0.21908262774243692,1.0,0.0,16.569714884770853,37.983290285609876,0.018505252125349755,300.0,2.8493173451431013,0.7142857142857143,0.6666666666666666,0.4166666666666667,2.0833333333333335,15.0,85.3485,-1.2425000000000068
ZHO,24,Alfa Romeo,6.0,1.0,INTERMEDIATE,6.0,,1,83.256,28.931,28.073,26.252,2023,Dutch Grand Prix,Q,181.94498381877025,300.0,64.61434203920076,57.41423948220065,42.02878486963175,0.2524271844660194,9427.877022653722,4.970873786407767,1.0,3.0,84.106,86.82,-6.918000000000006,3.1131636641847185,183.1341853035144,14.001620462015865,299.0,-1.0,62.37341961970096,-1.5089212425311658,57.594249201277954,8.778687241623778,42.26926315714476,1.1180477231875443,0.2523961661341853,0.030494148843119018,9617.546325878597,478.8402740053971,4.875399361022364,0.301912329322076,1.0,0.0,-20.667224295881685,43.05768151149853,0.019039694679308643,299.0,3.1131636641847185,0.8571428571428571,0.8333333333333334,0.5,3.0,18.0,85.3485,-2.092500000000001
ZHO,24,Alfa Romeo,9.0,2.0,INTERMEDIATE,2.0,,1,82.184,28.786,27.591,25.807,2023,Dutch Grand Prix,Q,186.7813504823151,297.0,63.85111542797135,60.70739549839228,41.82777179718362,0.22508038585209,9785.993569131831,4.890675241157556,1.0,3.0,99.345,88.90233333333333,16.089,6.722672995170894,154.26259946949602,-27.68238434927423,300.0,0.0,53.789359726813366,-10.824982312387398,40.6737400530504,-16.740499429150248,38.21463982401321,-3.814145045618538,0.2758620689655172,0.023434884499497766,8916.12201591512,-511.7550067386019,4.244031830238727,-0.7268419561690393,1.0,0.0,44.047246418239745,29.453397969450297,0.01729959500320517,300.0,6.722672995170894,0.2857142857142857,0.25,0.75,1.5,6.0,85.3485,-3.164500000000004
ZHO,24,Alfa Romeo,11.0,2.0,INTERMEDIATE,4.0,,1,82.067,28.282,27.771,26.014,2023,Dutch Grand Prix,Q,186.8322368421053,295.0,64.70186626837273,61.37171052631579,41.672025927703935,0.2269736842105263,9671.177631578948,4.976973684210527,1.0,3.0,100.436,93.98833333333333,18.25200000000001,9.185030800166107,151.31662269129288,-35.46472779102223,298.0,1.0,59.042447408377456,-4.808668019593895,44.27176781002638,-16.435627688365898,39.530813375464966,-2.2969584217186565,0.2612137203166227,0.03613333446453271,9319.936675461742,-466.05689367008927,3.778364116094987,-1.1123111250625692,1.0,0.0,53.97794151133886,32.70737463537569,0.016234057580248172,298.0,9.185030800166107,0.5714285714285714,0.75,0.9166666666666666,3.6666666666666665,12.0,85.3485,-3.2815000000000083
