Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,Sector1Time,Sector2Time,Sector3Time,year,gp,session_code,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio
SAR,2,Williams,9.0,1.0,MEDIUM,9.0,16.0,1,86.047,30.584,31.064,24.399,2023,Hungarian Grand Prix,R,181.4797507788162,317.0,59.238715127336235,51.76635514018692,43.81949753803644,0.24610591900311526,9913.320872274144,4.744548286604362,0.18691588785046728
SAR,2,Williams,10.0,1.0,MEDIUM,10.0,12.0,1,86.02,30.755,31.049,24.216,2023,Hungarian Grand Prix,R,177.84542586750788,302.0,56.28502920172422,51.321766561514195,43.77073395888815,0.2334384858044164,9924.870662460567,4.634069400630914,0.0
SAR,2,Williams,11.0,1.0,MEDIUM,11.0,12.0,1,85.62,30.701999999999998,30.773,24.145,2023,Hungarian Grand Prix,R,182.63253012048193,301.0,56.67891141348092,53.91265060240964,43.73832055989588,0.23493975903614459,9987.006024096385,4.783132530120482,0.0
SAR,2,Williams,12.0,1.0,MEDIUM,12.0,12.0,1,85.699,30.576,30.924,24.199,2023,Hungarian Grand Prix,R,180.18037974683546,301.0,57.17321823778034,53.03164556962025,44.265565231001084,0.2310126582278481,9927.351265822785,4.674050632911392,0.0
SAR,2,Williams,13.0,1.0,MEDIUM,13.0,13.0,1,88.197,30.605,30.771,26.821,2023,Hungarian Grand Prix,R,175.75460122699386,302.0,61.16676745016063,49.4478527607362,44.07443401606781,0.25766871165644173,9765.248466257668,4.616564417177914,0.05214723926380368
SAR,2,Williams,14.0,2.0,HARD,4.0,18.0,1,105.893,51.358,30.749,23.786,2023,Hungarian Grand Prix,R,146.8989898989899,278.0,69.78893966985697,45.717171717171716,39.95555515732365,0.26515151515151514,9463.90404040404,3.76010101010101,0.0
SAR,2,Williams,15.0,2.0,HARD,5.0,18.0,1,85.2,30.256,30.776,24.168,2023,Hungarian Grand Prix,R,184.09177215189874,301.0,58.36394675905625,54.84493670886076,43.6452292670546,0.2120253164556962,9984.54430379747,4.7784810126582276,0.0
SAR,2,Williams,16.0,2.0,HARD,6.0,18.0,1,85.241,30.372,30.773,24.096,2023,Hungarian Grand Prix,R,185.21671826625388,302.0,57.99552428975862,53.90092879256966,44.161576203745966,0.2260061919504644,10044.876160990712,4.817337461300309,0.0
SAR,2,Williams,17.0,2.0,HARD,7.0,18.0,1,85.235,30.62,30.668,23.947,2023,Hungarian Grand Prix,R,183.5924764890282,300.0,56.91550125265899,53.22257053291536,43.623431383817405,0.23197492163009403,10036.987460815048,4.7492163009404385,0.0
SAR,2,Williams,18.0,2.0,HARD,8.0,18.0,1,85.31,30.578,30.584,24.148,2023,Hungarian Grand Prix,R,183.12345679012347,301.0,57.13600800654368,52.175925925925924,43.38469905557837,0.24382716049382716,10029.611111111111,4.7592592592592595,0.0
SAR,2,Williams,19.0,2.0,HARD,9.0,17.0,1,85.199,30.405,30.607,24.187,2023,Hungarian Grand Prix,R,182.41433021806853,298.0,57.052220982211686,51.900311526479754,43.867585198556895,0.2398753894080997,10034.96261682243,4.738317757009346,0.0
SAR,2,Williams,20.0,2.0,HARD,10.0,17.0,1,84.883,30.391,30.532,23.96,2023,Hungarian Grand Prix,R,183.70454545454547,301.0,57.908276164352515,52.58766233766234,43.8399009543837,0.2305194805194805,10037.12987012987,4.766233766233766,0.0
SAR,2,Williams,21.0,2.0,HARD,11.0,17.0,1,85.668,30.695,30.741,24.232,2023,Hungarian Grand Prix,R,181.3123028391167,302.0,57.49232425429644,49.37223974763407,43.742705565852006,0.2555205047318612,9982.580441640379,4.719242902208202,0.0
SAR,2,Williams,22.0,2.0,HARD,12.0,17.0,1,85.999,30.519,31.145,24.335,2023,Hungarian Grand Prix,R,181.5030864197531,302.0,58.57685266778249,50.96604938271605,43.8007954231466,0.25,10000.842592592593,4.716049382716049,0.0
SAR,2,Williams,23.0,2.0,HARD,13.0,17.0,1,85.749,30.477,30.93,24.342,2023,Hungarian Grand Prix,R,180.7611464968153,302.0,58.4471877608136,51.03503184713376,44.21522350159623,0.25477707006369427,9951.359872611465,4.707006369426751,0.0
SAR,2,Williams,24.0,2.0,HARD,14.0,17.0,1,86.1,30.559,31.117,24.424,2023,Hungarian Grand Prix,R,180.05993690851736,304.0,58.91685466220296,49.51735015772871,43.715751678941196,0.23974763406940064,9896.914826498423,4.728706624605678,0.0
SAR,2,Williams,25.0,2.0,HARD,15.0,17.0,1,85.92,30.656,30.985,24.279,2023,Hungarian Grand Prix,R,182.9752321981424,304.0,58.5515062808505,51.95356037151703,43.44827378674972,0.25077399380804954,9967.414860681114,4.752321981424148,0.0
SAR,2,Williams,26.0,2.0,HARD,16.0,17.0,1,86.1,30.882,31.123,24.095,2023,Hungarian Grand Prix,R,183.5669781931464,304.0,58.51294755139795,50.965732087227416,43.74745074904935,0.2523364485981308,9984.13707165109,4.7912772585669785,0.0
SAR,2,Williams,27.0,2.0,HARD,17.0,17.0,1,86.187,30.751,31.085,24.351,2023,Hungarian Grand Prix,R,181.07073954983923,303.0,58.51981863712728,50.350482315112544,43.00655604288545,0.24115755627009647,9965.395498392283,4.710610932475884,0.04823151125401929
SAR,2,Williams,28.0,2.0,HARD,18.0,17.0,1,86.131,30.565,31.263,24.303,2023,Hungarian Grand Prix,R,181.6452599388379,319.0,60.519247309823356,50.584097859327215,43.086638261217026,0.22935779816513763,9946.308868501528,4.73394495412844,0.25382262996941896
SAR,2,Williams,29.0,2.0,HARD,19.0,17.0,1,85.998,30.42,31.233,24.345,2023,Hungarian Grand Prix,R,182.878125,320.0,60.46181330349519,50.55,44.09569246586209,0.271875,9964.284375,4.78125,0.234375
SAR,2,Williams,30.0,2.0,HARD,20.0,17.0,1,86.346,30.651,31.39,24.305,2023,Hungarian Grand Prix,R,179.3793103448276,320.0,61.27541453093544,51.04702194357367,44.75138502023235,0.2507836990595611,9876.510971786834,4.695924764890282,0.2413793103448276
SAR,2,Williams,31.0,2.0,HARD,21.0,17.0,1,86.21,30.748,31.12,24.342,2023,Hungarian Grand Prix,R,181.7507788161994,321.0,60.62533665641824,51.454828660436135,43.93993040986383,0.2367601246105919,9946.990654205607,4.728971962616822,0.2367601246105919
SAR,2,Williams,32.0,2.0,HARD,22.0,16.0,1,86.343,30.607,31.346,24.39,2023,Hungarian Grand Prix,R,181.07836990595612,321.0,61.07488548974946,49.20062695924765,44.20681668153816,0.23510971786833856,9915.043887147336,4.739811912225705,0.2445141065830721
SAR,2,Williams,33.0,2.0,HARD,23.0,16.0,1,86.21,30.858,31.063,24.289,2023,Hungarian Grand Prix,R,179.88853503184714,320.0,59.289000825897496,50.87579617834395,43.773748681661075,0.23885350318471338,9962.369426751593,4.67515923566879,0.23885350318471338
SAR,2,Williams,34.0,2.0,HARD,24.0,16.0,1,88.983,30.708,31.34,26.935,2023,Hungarian Grand Prix,R,172.83727810650888,319.0,63.08837121435527,46.66863905325444,43.1243763150691,0.25443786982248523,9785.707100591717,4.461538461538462,0.2603550295857988
SAR,2,Williams,35.0,3.0,HARD,1.0,18.0,1,102.497,49.421,29.788,23.288,2023,Hungarian Grand Prix,R,153.67282321899737,276.0,67.03721287659799,48.28759894459103,40.421510975106884,0.24010554089709762,9486.382585751979,3.926121372031662,0.0
SAR,2,Williams,36.0,3.0,HARD,2.0,18.0,1,83.496,30.092,29.881,23.523,2023,Hungarian Grand Prix,R,186.2540716612378,301.0,56.80502665811217,53.37133550488599,43.00416713933491,0.22149837133550487,10103.846905537459,4.866449511400652,0.0
SAR,2,Williams,37.0,3.0,HARD,3.0,18.0,1,84.024,30.287,30.052,23.685,2023,Hungarian Grand Prix,R,185.70684039087948,302.0,56.39802572783304,51.6742671009772,43.193720294839345,0.2182410423452769,10118.273615635178,4.7882736156351795,0.0
SAR,2,Williams,38.0,3.0,HARD,4.0,18.0,1,84.102,30.25,30.048,23.804,2023,Hungarian Grand Prix,R,183.05211726384366,304.0,57.47654156671106,50.31270358306189,43.66659109617866,0.24429967426710097,10014.214983713355,4.758957654723127,0.0
SAR,2,Williams,39.0,3.0,HARD,5.0,17.0,1,84.466,30.34,30.334,23.792,2023,Hungarian Grand Prix,R,184.04075235109718,303.0,58.22647364725475,50.63949843260188,43.62286711802304,0.23197492163009403,10039.310344827587,4.789968652037618,0.0
SAR,2,Williams,40.0,3.0,HARD,6.0,17.0,1,84.618,30.445,30.343,23.83,2023,Hungarian Grand Prix,R,183.4709480122324,306.0,56.91845081310231,50.718654434250766,43.221860103678274,0.23853211009174313,10099.308868501528,4.706422018348624,0.0
SAR,2,Williams,41.0,3.0,HARD,7.0,16.0,1,84.565,30.22,30.466,23.879,2023,Hungarian Grand Prix,R,186.18296529968455,307.0,57.2392654247855,51.57413249211356,43.00079142215591,0.2334384858044164,10141.06309148265,4.82018927444795,0.0
SAR,2,Williams,42.0,3.0,HARD,8.0,16.0,1,84.478,30.347,30.223,23.908,2023,Hungarian Grand Prix,R,183.66457680250784,307.0,58.111558017432486,49.689655172413794,43.464301692064865,0.2225705329153605,10044.724137931034,4.752351097178684,0.0
SAR,2,Williams,43.0,3.0,HARD,9.0,16.0,1,84.826,30.417,30.573,23.836,2023,Hungarian Grand Prix,R,180.62025316455697,305.0,56.80801503867317,48.59177215189873,42.5616392827721,0.2310126582278481,10030.231012658227,4.689873417721519,0.0
SAR,2,Williams,44.0,3.0,HARD,10.0,16.0,1,84.73,30.518,30.452,23.76,2023,Hungarian Grand Prix,R,187.05379746835442,303.0,57.054139853496544,53.85126582278481,43.41070051297867,0.21835443037974683,10178.132911392406,4.80379746835443,0.0
SAR,2,Williams,45.0,3.0,HARD,11.0,15.0,1,84.307,30.382,30.272,23.653,2023,Hungarian Grand Prix,R,183.15555555555557,302.0,57.158383645344074,50.955555555555556,43.45249172957572,0.24444444444444444,10107.87619047619,4.701587301587302,0.0
SAR,2,Williams,46.0,3.0,HARD,12.0,15.0,1,84.41,30.344,30.27,23.796,2023,Hungarian Grand Prix,R,186.40548780487805,304.0,58.914779850022434,52.1890243902439,43.30830659875773,0.2530487804878049,10143.823170731708,4.780487804878049,0.0
SAR,2,Williams,47.0,3.0,HARD,13.0,15.0,1,84.297,30.298,30.182,23.817,2023,Hungarian Grand Prix,R,184.5764331210191,304.0,57.67765071246895,52.51592356687898,43.3359865798665,0.21656050955414013,10056.490445859872,4.802547770700637,0.0
SAR,2,Williams,48.0,3.0,HARD,14.0,15.0,1,84.023,30.285,30.005,23.733,2023,Hungarian Grand Prix,R,187.68543046357615,305.0,59.4344641982385,52.83112582781457,43.74026279557515,0.2119205298013245,10071.64238410596,4.877483443708609,0.0
SAR,2,Williams,49.0,3.0,HARD,15.0,15.0,1,84.141,30.166,30.208,23.767,2023,Hungarian Grand Prix,R,185.62264150943398,303.0,57.61798256418718,51.84591194968554,43.728855176339025,0.2389937106918239,10037.880503144654,4.864779874213837,0.0
SAR,2,Williams,50.0,3.0,HARD,16.0,15.0,1,83.896,30.212,30.022,23.662,2023,Hungarian Grand Prix,R,183.38064516129032,305.0,57.76145241158405,51.88709677419355,43.954045153946126,0.26129032258064516,10063.345161290323,4.751612903225807,0.0
SAR,2,Williams,51.0,3.0,HARD,17.0,15.0,1,86.518,32.08,30.501,23.937,2023,Hungarian Grand Prix,R,181.56151419558358,304.0,58.01331281285995,49.277602523659304,42.79431121907363,0.25236593059936907,10092.135646687697,4.6719242902208205,0.04416403785488959
SAR,2,Williams,52.0,3.0,HARD,18.0,15.0,1,84.01,30.256,30.165,23.589,2023,Hungarian Grand Prix,R,185.24610591900313,318.0,59.57221346904315,51.838006230529594,43.74391301669823,0.24922118380062305,10071.208722741432,4.788161993769471,0.19626168224299065
SAR,2,Williams,53.0,3.0,HARD,19.0,15.0,1,84.221,30.359,30.141,23.721,2023,Hungarian Grand Prix,R,183.30645161290323,302.0,58.44760569915307,50.17741935483871,43.76323625701886,0.25806451612903225,10006.94193548387,4.796774193548387,0.0
SAR,2,Williams,54.0,3.0,HARD,20.0,15.0,1,84.226,30.354,30.195,23.677,2023,Hungarian Grand Prix,R,188.1809523809524,303.0,57.45717557074825,53.49523809523809,43.5847787540041,0.23809523809523808,10136.019047619047,4.911111111111111,0.0
SAR,2,Williams,55.0,3.0,HARD,21.0,15.0,1,84.052,30.271,30.014,23.767,2023,Hungarian Grand Prix,R,182.7016393442623,303.0,58.24488483245387,52.104918032786884,43.77554301802394,0.21311475409836064,10021.380327868852,4.7639344262295085,0.0
SAR,2,Williams,56.0,3.0,HARD,22.0,15.0,1,84.311,30.369,30.126,23.816,2023,Hungarian Grand Prix,R,184.88853503184714,304.0,59.63336059296499,52.496815286624205,43.72892451988103,0.23885350318471338,10039.490445859872,4.834394904458598,0.0
SAR,2,Williams,57.0,3.0,HARD,23.0,15.0,1,84.396,30.36,30.233,23.803,2023,Hungarian Grand Prix,R,184.37460317460318,306.0,58.64211321327957,51.00952380952381,43.866436374731656,0.26031746031746034,10051.596825396826,4.7936507936507935,0.0
SAR,2,Williams,58.0,3.0,HARD,24.0,15.0,1,84.761,30.227,30.523,24.011,2023,Hungarian Grand Prix,R,184.8427672955975,306.0,59.75148687786794,50.61635220125786,43.6838800032752,0.2641509433962264,9989.150943396226,4.817610062893082,0.0
SAR,2,Williams,59.0,3.0,HARD,25.0,15.0,1,84.128,30.201,30.21,23.717,2023,Hungarian Grand Prix,R,185.41587301587302,305.0,59.384221258732666,50.97142857142857,44.266374596607825,0.24444444444444444,10013.780952380952,4.86031746031746,0.0
SAR,2,Williams,60.0,3.0,HARD,26.0,15.0,1,84.963,30.387,30.362,24.214,2023,Hungarian Grand Prix,R,183.6018237082067,304.0,59.17225883956217,47.56534954407295,42.669848731948,0.25835866261398177,9959.738601823708,4.826747720364741,0.0
SAR,2,Williams,61.0,3.0,HARD,27.0,15.0,1,86.287,32.182,30.419,23.686,2023,Hungarian Grand Prix,R,180.4359756097561,289.0,56.18973579061915,46.44512195121951,40.40297821837824,0.24085365853658536,10095.72256097561,4.600609756097561,0.0
SAR,2,Williams,62.0,3.0,HARD,28.0,15.0,1,86.629,30.539,30.515,25.575,2023,Hungarian Grand Prix,R,180.99079754601226,305.0,58.45542607945985,46.739263803680984,41.3672794302012,0.2361963190184049,10039.687116564417,4.680981595092025,0.04294478527607362
SAR,2,Williams,63.0,3.0,HARD,29.0,15.0,1,84.506,30.205,30.454,23.847,2023,Hungarian Grand Prix,R,187.09316770186336,322.0,61.170595550704455,51.3416149068323,44.08637876260113,0.2329192546583851,10126.388198757764,4.8478260869565215,0.19875776397515527
SAR,2,Williams,64.0,3.0,HARD,30.0,15.0,1,84.798,30.4,30.392,24.006,2023,Hungarian Grand Prix,R,184.88854489164086,305.0,59.495445506986854,52.61919504643963,43.87072203103056,0.23529411764705882,10082.32198142415,4.786377708978328,0.0
SAR,2,Williams,65.0,3.0,HARD,31.0,15.0,1,85.981,31.668,30.207,24.106,2023,Hungarian Grand Prix,R,182.18731117824774,306.0,59.410650680357655,48.126888217522655,42.97845375248083,0.26586102719033233,10089.800604229607,4.658610271903323,0.045317220543806644
SAR,2,Williams,66.0,3.0,HARD,32.0,15.0,1,84.913,30.383,30.637,23.893,2023,Hungarian Grand Prix,R,184.14150943396226,323.0,62.173884383169344,51.4685534591195,43.81791926832012,0.24842767295597484,10126.459119496856,4.723270440251572,0.23270440251572327
SAR,2,Williams,67.0,3.0,HARD,33.0,17.0,12,103.777,30.268,46.5,27.009,2023,Hungarian Grand Prix,R,149.27877237851663,323.0,77.5998052768298,36.87468030690537,40.15785708269874,0.2557544757033248,9222.202046035805,3.9744245524296673,0.1483375959079284
OCO,31,Alpine,1.0,1.0,MEDIUM,4.0,19.0,12,106.965,,34.912,25.512,2023,Hungarian Grand Prix,R,149.39,294.0,61.370789750389115,46.4275,39.380156622199614,0.2875,9061.855,3.7975,1.0
OCO,31,Alpine,2.0,1.0,MEDIUM,5.0,19.0,1,101.181,32.666,38.194,30.321,2023,Hungarian Grand Prix,R,152.84960422163587,286.0,56.7043391917786,47.31398416886544,38.913335939990866,0.2612137203166227,8820.807387862797,4.0,1.0
GAS,10,Alpine,1.0,1.0,SOFT,1.0,20.0,12,124.981,,41.231,36.698,2023,Hungarian Grand Prix,R,127.65384615384616,280.0,51.35891931604937,33.63247863247863,32.15343256224558,0.2264957264957265,8222.76923076923,3.4145299145299144,1.0
HAM,44,Mercedes,2.0,1.0,HARD,2.0,,1,79.184,28.612,28.182,22.39,2023,Hungarian Grand Prix,Q,199.04109589041096,310.0,58.31180280664645,68.13013698630137,39.58648172515915,0.2089041095890411,10331.671232876712,5.1438356164383565,1.0
HAM,44,Mercedes,3.0,1.0,HARD,3.0,,1,138.71,50.94,52.385,35.385,2023,Hungarian Grand Prix,Q,112.68576709796673,282.0,40.32154511862192,22.77818853974122,23.60317707054807,0.18484288354898337,7647.4214417744915,3.2809611829944547,1.0
HAM,44,Mercedes,4.0,1.0,HARD,4.0,,1,121.403,44.12,51.872,25.411,2023,Hungarian Grand Prix,Q,128.1325842696629,255.0,47.47818791577842,33.00449438202247,32.71071645112694,0.18202247191011237,7785.916853932585,3.9303370786516854,1.0
HAM,44,Mercedes,5.0,1.0,HARD,5.0,,1,108.616,33.023,36.633,38.96,2023,Hungarian Grand Prix,Q,141.96601941747574,315.0,68.03544096233075,36.02669902912621,34.79466029700728,0.2087378640776699,7882.114077669903,4.279126213592233,1.0
HAM,44,Mercedes,7.0,2.0,HARD,2.0,,1,78.577,28.516,27.973,22.088,2023,Hungarian Grand Prix,Q,200.02047781569965,312.0,57.959772218852976,68.01023890784982,39.77173607847855,0.2150170648464164,10419.085324232083,5.160409556313994,1.0
HAM,44,Mercedes,8.0,2.0,HARD,3.0,,1,101.316,33.442,36.74,31.134,2023,Hungarian Grand Prix,Q,153.26493506493506,286.0,53.17406990213096,39.56103896103896,37.38067179596628,0.1974025974025974,8950.158441558442,4.220779220779221,1.0
HAM,44,Mercedes,10.0,3.0,MEDIUM,2.0,,1,77.712,28.283,27.651,21.778,2023,Hungarian Grand Prix,Q,200.36267605633802,314.0,57.68427667177229,69.6830985915493,39.1651156741706,0.19718309859154928,10385.411971830987,5.200704225352113,1.0
HAM,44,Mercedes,11.0,3.0,MEDIUM,3.0,,1,102.371,37.793,35.476,29.102,2023,Hungarian Grand Prix,Q,150.99487179487178,286.0,49.22442153477675,36.343589743589746,35.59627803881834,0.23846153846153847,8529.807692307691,4.476923076923077,1.0
HAM,44,Mercedes,13.0,4.0,MEDIUM,2.0,,1,77.427,28.271,27.494,21.662,2023,Hungarian Grand Prix,Q,198.92579505300353,314.0,57.970750808291214,68.85865724381625,39.19791327714794,0.21201413427561838,10376.491166077738,5.159010600706714,1.0
HAM,44,Mercedes,14.0,4.0,MEDIUM,3.0,,1,102.621,35.291,36.389,30.941,2023,Hungarian Grand Prix,Q,150.18112244897958,291.0,53.33099223004127,36.660714285714285,35.33558066410633,0.20408163265306123,8380.44387755102,4.517857142857143,1.0
HAM,44,Mercedes,16.0,5.0,SOFT,2.0,,1,76.738,27.828,27.281,21.629,2023,Hungarian Grand Prix,Q,203.81786941580756,313.0,57.10689755667354,70.4914089347079,38.50995073029096,0.21305841924398625,10469.879725085912,5.2646048109965635,1.0
HAM,44,Mercedes,17.0,5.0,SOFT,3.0,,1,88.57,31.032,31.19,26.348,2023,Hungarian Grand Prix,Q,176.91641791044776,288.0,54.53734806933324,55.28358208955224,42.1950865439044,0.21791044776119403,9675.220895522389,4.776119402985074,1.0
HAM,44,Mercedes,19.0,6.0,SOFT,2.0,,1,76.609,27.817,27.124,21.668,2023,Hungarian Grand Prix,Q,205.9055944055944,311.0,57.55047978061326,71.68531468531468,39.0003004181717,0.1853146853146853,10500.454545454546,5.328671328671328,1.0
HAM,44,Mercedes,20.0,6.0,SOFT,3.0,,1,105.853,41.413,32.299,32.141,2023,Hungarian Grand Prix,Q,146.62060301507537,284.0,57.705971277208704,34.23869346733668,37.408101471732074,0.16080402010050251,8241.10552763819,4.341708542713568,1.0
VER,1,Red Bull Racing,2.0,1.0,HARD,2.0,,1,78.892,28.433,28.216,22.243,2023,Hungarian Grand Prix,Q,197.17940199335547,313.0,59.12958403067957,64.7109634551495,42.78106488547622,0.19269102990033224,10105.521594684385,4.960132890365449,1.0
VER,1,Red Bull Racing,3.0,1.0,HARD,3.0,,1,119.836,42.48,43.412,33.944,2023,Hungarian Grand Prix,Q,128.7920353982301,276.0,43.788760500618906,22.56858407079646,23.357003436242255,0.13274336283185842,8878.745575221239,3.059734513274336,1.0
VER,1,Red Bull Racing,4.0,1.0,HARD,4.0,,1,120.618,40.062,44.579,35.977,2023,Hungarian Grand Prix,Q,129.43196544276458,260.0,57.43585933054161,30.37365010799136,34.6564574085563,0.2267818574514039,8773.676025917926,3.0043196544276456,1.0
VER,1,Red Bull Racing,5.0,1.0,HARD,5.0,,1,78.658,28.353,28.142,22.163,2023,Hungarian Grand Prix,Q,199.52631578947367,315.0,60.09356122593683,65.12982456140351,42.90671983924522,0.19298245614035087,10155.540350877192,5.073684210526316,1.0
VER,1,Red Bull Racing,6.0,1.0,HARD,6.0,,1,90.902,31.364,32.519,27.019,2023,Hungarian Grand Prix,Q,170.2325581395349,284.0,53.72349561047619,45.57848837209303,43.05978895807046,0.20348837209302326,9502.03488372093,4.340116279069767,1.0
VER,1,Red Bull Racing,8.0,2.0,HARD,2.0,,1,78.318,28.189,27.933,22.196,2023,Hungarian Grand Prix,Q,198.63728813559322,314.0,58.77045713686903,63.26101694915254,43.419990603365065,0.22033898305084745,10142.677966101695,4.9932203389830505,1.0
VER,1,Red Bull Racing,9.0,2.0,HARD,3.0,,1,98.292,33.551,33.982,30.759,2023,Hungarian Grand Prix,Q,156.10597826086956,277.0,51.85708895931853,35.94565217391305,39.76521397685773,0.24456521739130435,9098.021739130434,4.046195652173913,1.0
VER,1,Red Bull Racing,11.0,3.0,MEDIUM,2.0,,1,77.296,28.07,27.462,21.764,2023,Hungarian Grand Prix,Q,202.3953488372093,312.0,59.00497022817575,65.49169435215947,43.26111530523611,0.21262458471760798,10267.159468438538,5.06312292358804,1.0
VER,1,Red Bull Racing,12.0,3.0,MEDIUM,3.0,,1,106.067,36.349,36.212,33.506,2023,Hungarian Grand Prix,Q,144.06870229007635,280.0,62.154579047130056,32.465648854961835,39.42138218164193,0.2544529262086514,8557.063613231552,3.6793893129770994,1.0
VER,1,Red Bull Racing,14.0,4.0,MEDIUM,2.0,,1,77.547,28.048,27.66,21.839,2023,Hungarian Grand Prix,Q,201.17182130584192,311.0,58.32907268647865,65.92096219931271,42.85899825573124,0.21305841924398625,10247.86941580756,5.058419243986254,1.0
VER,1,Red Bull Racing,15.0,4.0,MEDIUM,3.0,,1,97.717,34.162,33.818,29.737,2023,Hungarian Grand Prix,Q,157.89693593314763,274.0,48.128992952817,33.94707520891365,34.01889034991557,0.20334261838440112,9277.481894150418,4.005571030640668,1.0
