Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,PitInTime,PitOutTime,TrackStatus,IsPersonalBest,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,speed_mean,speed_max,throttle_mean,brake_mean,rpm_mean,gear_mean
HUL,27,Haas F1 Team,49.0,4.0,MEDIUM,12.0,True,14.0,97.713,35.291,43.577,18.845,,,1,False,2023,Japan,R,0 days 02:28:22.519000,27.2,47.0,1012.9,False,36.6,116,1.5,211.2156334231806,306.0,64.1967654986523,0.1940700808625337,10035.703504043127,5.601078167115903
HUL,27,Haas F1 Team,50.0,4.0,MEDIUM,13.0,True,14.0,97.655,35.36,43.408,18.887,,,1,False,2023,Japan,R,0 days 02:29:22.518000,27.2,47.0,1012.7,False,36.9,102,1.1,211.74598930481284,308.0,64.05347593582887,0.20053475935828877,9980.2807486631,5.6310160427807485
HUL,27,Haas F1 Team,51.0,4.0,MEDIUM,14.0,True,14.0,97.744,35.331,43.473,18.94,,,1,False,2023,Japan,R,0 days 02:31:22.532000,27.3,46.0,1012.9,False,36.8,139,0.6,212.6070460704607,307.0,65.57181571815718,0.17615176151761516,10011.165311653116,5.6531165311653115
HUL,27,Haas F1 Team,52.0,4.0,MEDIUM,15.0,True,14.0,97.929,35.36,43.622,18.947,,,1,False,2023,Japan,R,0 days 02:33:22.530000,27.1,47.0,1012.7,False,36.5,49,1.3,211.84657534246574,308.0,64.45205479452055,0.1780821917808219,10019.156164383561,5.608219178082192
MAG,20,Haas F1 Team,1.0,1.0,MEDIUM,1.0,True,15.0,143.466,,72.761,28.8,,,124,False,2023,Japan,R,0 days 01:03:22.235000,27.0,42.0,1013.0,False,44.0,145,2.5,139.51197053406997,299.0,36.03683241252302,0.26151012891344383,8952.246777163904,3.4714548802946594
MAG,20,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,14.0,100.348,36.604,44.397,19.347,,,1,True,2023,Japan,R,0 days 01:14:22.239000,27.2,43.0,1013.0,False,42.6,133,2.0,206.83870967741936,310.0,60.693548387096776,0.18548387096774194,9821.274193548386,5.575268817204301
MAG,20,Haas F1 Team,6.0,1.0,MEDIUM,6.0,True,14.0,100.367,36.581,44.482,19.304,,,1,False,2023,Japan,R,0 days 01:15:22.237000,27.2,42.0,1012.9,False,43.0,130,3.0,207.3972222222222,309.0,60.333333333333336,0.175,9910.316666666668,5.536111111111111
MAG,20,Haas F1 Team,7.0,1.0,MEDIUM,7.0,True,14.0,100.571,36.754,44.562,19.255,,,1,False,2023,Japan,R,0 days 01:17:22.235000,27.1,42.0,1013.0,False,42.8,79,1.3,206.41576086956522,309.0,60.33967391304348,0.16847826086956522,9893.445652173914,5.524456521739131
MAG,20,Haas F1 Team,8.0,1.0,MEDIUM,8.0,True,13.0,100.534,36.781,44.468,19.285,,,1,False,2023,Japan,R,0 days 01:19:22.249000,27.2,41.0,1013.0,False,43.1,85,1.2,203.96569920844328,308.0,60.71240105540897,0.1820580474934037,9979.812664907651,5.353562005277045
MAG,20,Haas F1 Team,9.0,1.0,MEDIUM,9.0,True,13.0,100.318,36.882,44.202,19.234,,,1,True,2023,Japan,R,0 days 01:20:22.232000,27.1,41.0,1012.9,False,43.0,9,1.7,205.86575342465753,308.0,63.156164383561645,0.1780821917808219,10000.043835616438,5.441095890410959
MAG,20,Haas F1 Team,10.0,1.0,MEDIUM,10.0,True,12.0,100.956,36.546,45.137,19.273,,,1,False,2023,Japan,R,0 days 01:22:22.246000,27.1,40.0,1012.9,False,43.5,155,1.5,205.0,308.0,63.08994708994709,0.17989417989417988,9985.66402116402,5.407407407407407
MAG,20,Haas F1 Team,11.0,1.0,MEDIUM,11.0,True,12.0,101.042,37.193,44.678,19.171,,,1,False,2023,Japan,R,0 days 01:24:22.275000,27.2,41.0,1012.7,False,43.3,145,1.6,206.25,310.0,62.979166666666664,0.20052083333333334,9917.486979166666,5.513020833333333
MAG,20,Haas F1 Team,12.0,1.0,MEDIUM,12.0,True,18.0,122.936,36.653,64.283,22.0,5242.568,,12,False,2023,Japan,R,0 days 01:25:22.289000,27.3,40.0,1012.9,False,43.3,324,0.8,168.8355855855856,320.0,53.835585585585584,0.20945945945945946,9265.371621621622,4.506756756756757
MAG,20,Haas F1 Team,13.0,2.0,HARD,1.0,True,17.0,138.051,56.61,56.248,25.193,,5266.302,167,False,2023,Japan,R,0 days 01:28:22.302000,27.4,41.0,1012.9,False,43.1,132,1.6,152.27745664739885,274.0,46.16763005780347,0.18304431599229287,8945.348747591523,4.1252408477842
MAG,20,Haas F1 Team,14.0,2.0,HARD,2.0,True,16.0,100.56,38.35,43.265,18.945,,,71,False,2023,Japan,R,0 days 01:30:22.300000,27.3,40.0,1012.7,False,43.0,85,0.8,207.13661202185793,303.0,62.95355191256831,0.16939890710382513,10202.374316939891,5.382513661202186
MAG,20,Haas F1 Team,15.0,2.0,HARD,3.0,True,16.0,98.373,35.559,43.705,19.109,,,1,True,2023,Japan,R,0 days 01:32:22.297000,27.2,40.0,1012.9,False,43.1,308,1.1,211.91666666666666,304.0,64.66388888888889,0.16944444444444445,10052.766666666666,5.602777777777778
MAG,20,Haas F1 Team,16.0,2.0,HARD,4.0,True,16.0,99.064,35.869,44.076,19.119,,,1,False,2023,Japan,R,0 days 01:33:22.296000,27.3,40.0,1012.9,False,43.1,92,1.1,210.15,303.0,62.49444444444445,0.17777777777777778,10040.944444444445,5.538888888888889
MAG,20,Haas F1 Team,17.0,2.0,HARD,5.0,True,16.0,99.208,36.101,43.897,19.21,,,1,False,2023,Japan,R,0 days 01:35:22.294000,27.3,41.0,1012.9,False,43.2,96,2.0,211.0225352112676,304.0,64.4,0.15492957746478872,10051.481690140845,5.619718309859155
MAG,20,Haas F1 Team,18.0,2.0,HARD,6.0,True,16.0,99.285,35.939,44.101,19.245,,,1,False,2023,Japan,R,0 days 01:36:22.293000,27.3,42.0,1012.9,False,42.8,128,1.0,208.71352785145888,304.0,64.34482758620689,0.18037135278514588,9958.440318302388,5.538461538461538
MAG,20,Haas F1 Team,19.0,2.0,HARD,7.0,True,16.0,99.437,36.123,44.137,19.177,,,1,False,2023,Japan,R,0 days 01:38:22.307000,27.3,43.0,1012.9,False,42.5,199,0.8,209.01075268817203,305.0,63.96236559139785,0.14516129032258066,9983.85752688172,5.543010752688172
MAG,20,Haas F1 Team,20.0,2.0,HARD,8.0,True,16.0,99.268,35.993,44.044,19.231,,,1,False,2023,Japan,R,0 days 01:40:22.320000,27.3,42.0,1012.9,False,42.3,134,1.0,209.8732394366197,304.0,62.71830985915493,0.16338028169014085,10022.157746478873,5.56056338028169
MAG,20,Haas F1 Team,21.0,2.0,HARD,9.0,True,15.0,99.634,36.06,44.371,19.203,,,1,False,2023,Japan,R,0 days 01:41:22.335000,27.3,43.0,1013.0,False,42.7,76,1.3,211.9281767955801,306.0,62.88397790055249,0.1685082872928177,10019.408839779006,5.643646408839779
MAG,20,Haas F1 Team,22.0,2.0,HARD,10.0,True,14.0,99.755,36.231,44.359,19.165,,,1,False,2023,Japan,R,0 days 01:43:22.348000,27.3,42.0,1012.9,False,40.7,145,1.0,205.6764705882353,306.0,62.68983957219251,0.17379679144385027,9923.080213903744,5.494652406417113
MAG,20,Haas F1 Team,23.0,2.0,HARD,11.0,True,14.0,99.53,36.163,44.217,19.15,,,1,False,2023,Japan,R,0 days 01:45:22.377000,27.4,39.0,1012.9,False,40.4,83,1.3,206.49322493224932,306.0,62.35230352303523,0.14634146341463414,9920.59620596206,5.533875338753387
MAG,20,Haas F1 Team,24.0,2.0,HARD,12.0,True,14.0,99.841,36.348,44.343,19.15,,,1,False,2023,Japan,R,0 days 01:46:22.376000,27.4,39.0,1012.9,False,40.2,326,1.8,206.05454545454546,305.0,62.02857142857143,0.16883116883116883,9834.376623376624,5.576623376623377
MAG,20,Haas F1 Team,25.0,2.0,HARD,13.0,True,14.0,99.501,36.026,44.268,19.207,,,1,False,2023,Japan,R,0 days 01:48:22.390000,27.4,39.0,1012.9,False,39.6,3,1.0,209.296,306.0,63.376,0.15466666666666667,9940.170666666667,5.602666666666667
MAG,20,Haas F1 Team,26.0,2.0,HARD,14.0,True,14.0,100.681,36.118,45.308,19.255,,,1,False,2023,Japan,R,0 days 01:50:22.388000,27.4,40.0,1012.9,False,39.1,131,0.8,205.9060052219321,309.0,61.08616187989556,0.1671018276762402,10000.524804177545,5.446475195822455
MAG,20,Haas F1 Team,27.0,2.0,HARD,15.0,True,14.0,99.656,36.344,44.255,19.057,,,1,False,2023,Japan,R,0 days 01:51:22.387000,27.4,41.0,1013.0,False,39.1,100,2.2,211.69886363636363,327.0,62.14772727272727,0.17329545454545456,10030.65625,5.605113636363637
MAG,20,Haas F1 Team,28.0,2.0,HARD,16.0,True,14.0,100.279,36.493,44.567,19.219,,,1,False,2023,Japan,R,0 days 01:53:22.384000,27.4,42.0,1012.9,False,38.2,103,0.8,207.00265957446808,307.0,61.99734042553192,0.17553191489361702,9865.912234042553,5.566489361702128
MAG,20,Haas F1 Team,29.0,2.0,HARD,17.0,True,14.0,100.344,36.576,44.49,19.278,,,1,False,2023,Japan,R,0 days 01:55:22.398000,27.3,41.0,1013.0,False,38.4,113,1.7,206.72164948453607,306.0,62.28092783505155,0.15721649484536082,9876.734536082475,5.548969072164948
MAG,20,Haas F1 Team,30.0,2.0,HARD,18.0,True,14.0,101.122,37.317,44.643,19.162,,,1,False,2023,Japan,R,0 days 01:56:22.397000,27.4,40.0,1012.9,False,38.4,351,1.1,203.1865284974093,309.0,59.36010362694301,0.19170984455958548,9777.971502590673,5.4974093264248705
MAG,20,Haas F1 Team,31.0,2.0,HARD,19.0,True,13.0,102.504,36.466,44.438,21.6,7178.659,,1,False,2023,Japan,R,0 days 01:58:22.395000,27.4,40.0,1012.9,False,38.4,112,0.5,201.73958333333334,306.0,59.700520833333336,0.19791666666666666,9805.846354166666,5.408854166666667
MAG,20,Haas F1 Team,32.0,3.0,HARD,1.0,True,15.0,118.476,56.0,43.547,18.929,,7202.424,1,False,2023,Japan,R,0 days 02:00:22.393000,27.4,41.0,1012.9,False,38.1,136,1.8,176.50118764845607,304.0,61.503562945368174,0.16152019002375298,9455.67458432304,4.643705463182898
MAG,20,Haas F1 Team,33.0,3.0,HARD,2.0,True,15.0,98.277,35.593,43.743,18.941,,,1,True,2023,Japan,R,0 days 02:02:22.391000,27.3,41.0,1012.7,False,37.8,72,1.2,212.00269541778977,305.0,64.33423180592992,0.16981132075471697,10059.584905660377,5.617250673854447
MAG,20,Haas F1 Team,34.0,3.0,HARD,3.0,True,15.0,98.264,35.615,43.705,18.944,,,1,True,2023,Japan,R,0 days 02:03:22.389000,27.3,41.0,1012.9,False,37.7,79,1.0,212.0670241286863,306.0,64.05630026809652,0.15013404825737264,9899.616621983914,5.7238605898123325
MAG,20,Haas F1 Team,35.0,3.0,HARD,4.0,True,15.0,98.677,35.841,43.762,19.074,,,1,False,2023,Japan,R,0 days 02:05:22.403000,27.2,42.0,1012.7,False,37.6,64,1.0,212.58904109589042,305.0,62.07671232876712,0.16986301369863013,10058.775342465753,5.632876712328767
MAG,20,Haas F1 Team,36.0,3.0,HARD,5.0,True,15.0,98.018,35.445,43.56,19.013,,,1,True,2023,Japan,R,0 days 02:07:22.401000,27.3,42.0,1012.7,False,37.4,353,1.1,212.44141689373296,303.0,64.67302452316076,0.15803814713896458,9843.059945504086,5.809264305177112
MAG,20,Haas F1 Team,37.0,3.0,HARD,6.0,True,15.0,98.172,35.6,43.565,19.007,,,1,False,2023,Japan,R,0 days 02:08:22.400000,27.3,41.0,1012.7,False,37.4,297,0.6,210.54444444444445,304.0,62.68333333333333,0.1638888888888889,9855.591666666667,5.719444444444444
MAG,20,Haas F1 Team,38.0,3.0,HARD,7.0,True,15.0,98.221,35.567,43.635,19.019,,,1,False,2023,Japan,R,0 days 02:10:22.413000,27.3,42.0,1012.7,False,38.0,115,1.5,211.722371967655,306.0,63.55256064690027,0.16442048517520216,10035.239892183288,5.6280323450134775
MAG,20,Haas F1 Team,39.0,3.0,HARD,8.0,True,15.0,98.005,35.489,43.607,18.909,,,1,True,2023,Japan,R,0 days 02:12:22.427000,27.3,45.0,1012.7,False,37.0,157,1.7,212.54010695187165,306.0,63.462566844919785,0.1443850267379679,9925.24064171123,5.7272727272727275
MAG,20,Haas F1 Team,40.0,3.0,HARD,9.0,True,15.0,97.958,35.475,43.606,18.877,,,1,True,2023,Japan,R,0 days 02:13:22.426000,27.3,45.0,1012.7,False,37.3,106,1.5,209.88888888888889,305.0,63.3,0.15833333333333333,9969.894444444444,5.605555555555555
MAG,20,Haas F1 Team,41.0,3.0,HARD,10.0,True,15.0,97.842,35.495,43.528,18.819,,,1,True,2023,Japan,R,0 days 02:15:22.455000,27.3,45.0,1012.9,False,37.2,140,1.6,212.2445054945055,305.0,63.73351648351648,0.17857142857142858,9976.464285714286,5.667582417582418
MAG,20,Haas F1 Team,42.0,3.0,HARD,11.0,True,15.0,99.229,35.394,44.851,18.984,,,1,False,2023,Japan,R,0 days 02:16:22.454000,27.4,44.0,1012.7,False,37.2,63,1.2,210.1209677419355,308.0,63.666666666666664,0.1774193548387097,9865.126344086022,5.637096774193548
MAG,20,Haas F1 Team,43.0,3.0,HARD,12.0,True,15.0,98.206,35.704,43.633,18.869,,,1,False,2023,Japan,R,0 days 02:18:22.452000,27.3,45.0,1012.7,False,37.4,108,1.6,213.38630136986302,307.0,64.27397260273973,0.16986301369863013,9919.375342465753,5.736986301369863
MAG,20,Haas F1 Team,44.0,3.0,HARD,13.0,True,15.0,98.066,35.602,43.685,18.779,,,1,False,2023,Japan,R,0 days 02:20:22.465000,27.1,44.0,1012.7,False,36.9,114,1.8,209.4696132596685,306.0,62.52209944751381,0.1685082872928177,9839.662983425414,5.679558011049724
MAG,20,Haas F1 Team,45.0,3.0,HARD,14.0,True,15.0,98.507,35.587,43.801,19.119,,,1,False,2023,Japan,R,0 days 02:21:22.464000,27.1,44.0,1012.7,False,36.9,142,2.4,210.79674796747966,305.0,63.9159891598916,0.15176151761517614,9857.130081300813,5.720867208672087
MAG,20,Haas F1 Team,46.0,3.0,HARD,15.0,True,15.0,98.898,35.721,43.976,19.201,,,1,False,2023,Japan,R,0 days 02:23:22.478000,27.2,45.0,1012.7,False,36.6,101,1.7,210.4572192513369,305.0,62.355614973262036,0.15775401069518716,9903.098930481283,5.681818181818182
MAG,20,Haas F1 Team,47.0,3.0,HARD,16.0,True,15.0,98.802,35.677,43.945,19.18,,,1,False,2023,Japan,R,0 days 02:25:22.491000,27.1,45.0,1012.9,False,36.8,126,1.5,212.3244680851064,305.0,62.65691489361702,0.1622340425531915,9888.922872340425,5.720744680851064
MAG,20,Haas F1 Team,48.0,3.0,HARD,17.0,True,15.0,102.684,35.771,43.906,23.007,,,1,False,2023,Japan,R,0 days 02:26:22.506000,27.1,46.0,1012.7,False,36.6,104,2.2,205.21832884097034,305.0,61.65498652291105,0.15902964959568733,9747.530997304582,5.479784366576819
MAG,20,Haas F1 Team,49.0,3.0,HARD,18.0,True,15.0,99.439,36.353,44.011,19.075,,,1,False,2023,Japan,R,0 days 02:28:22.519000,27.2,47.0,1012.9,False,36.6,116,1.5,208.6396866840731,306.0,60.900783289817234,0.16971279373368145,9790.276762402089,5.652741514360313
MAG,20,Haas F1 Team,50.0,3.0,HARD,19.0,True,15.0,98.9,35.844,44.048,19.008,,,1,False,2023,Japan,R,0 days 02:30:22.533000,27.2,47.0,1012.9,False,36.7,114,1.8,210.0712401055409,306.0,63.738786279683374,0.158311345646438,9993.211081794196,5.593667546174142
MAG,20,Haas F1 Team,51.0,3.0,HARD,20.0,True,15.0,98.892,35.833,43.955,19.104,,,1,False,2023,Japan,R,0 days 02:31:22.532000,27.3,46.0,1012.9,False,36.8,139,0.6,210.656836461126,304.0,62.54691689008043,0.16890080428954424,9860.246648793565,5.721179624664879
MAG,20,Haas F1 Team,52.0,3.0,HARD,21.0,True,15.0,98.628,35.726,43.847,19.055,,,1,False,2023,Japan,R,0 days 02:33:22.530000,27.1,47.0,1012.7,False,36.5,49,1.3,208.81147540983608,304.0,62.80601092896175,0.17486338797814208,9960.5956284153,5.5710382513661205
ALB,23,Williams,1.0,1.0,MEDIUM,1.0,True,17.0,145.855,,71.816,29.713,3928.529,,124,False,2023,Japan,R,0 days 01:03:22.235000,27.0,42.0,1013.0,False,44.0,145,2.5,137.64727272727274,297.0,29.3,0.22181818181818183,9032.42909090909,3.36
ALB,23,Williams,5.0,2.0,MEDIUM,4.0,True,18.0,101.436,36.376,44.831,20.229,,,1,True,2023,Japan,R,0 days 01:14:22.239000,27.2,43.0,1013.0,False,42.6,133,2.0,204.34491978609626,315.0,55.41711229946524,0.22727272727272727,10066.959893048128,5.398395721925134
ALB,23,Williams,6.0,2.0,MEDIUM,5.0,True,18.0,101.273,36.694,44.862,19.717,,,1,True,2023,Japan,R,0 days 01:15:22.237000,27.2,42.0,1012.9,False,43.0,130,3.0,203.2931506849315,311.0,54.18082191780822,0.16986301369863013,9999.30410958904,5.432876712328767
ALB,23,Williams,7.0,2.0,MEDIUM,6.0,True,18.0,100.904,36.727,44.747,19.43,,,1,True,2023,Japan,R,0 days 01:17:22.235000,27.1,42.0,1013.0,False,42.8,79,1.3,206.0650406504065,311.0,54.99186991869919,0.19241192411924118,9849.80487804878,5.6558265582655824
ALB,23,Williams,8.0,2.0,MEDIUM,7.0,True,18.0,101.168,36.71,45.048,19.41,,,1,False,2023,Japan,R,0 days 01:19:22.249000,27.2,41.0,1013.0,False,43.1,85,1.2,204.44240837696336,312.0,54.53664921465968,0.20157068062827224,9844.727748691099,5.602094240837697
ALB,23,Williams,9.0,2.0,MEDIUM,8.0,True,17.0,100.764,36.753,44.742,19.269,,,1,True,2023,Japan,R,0 days 01:21:22.247000,27.1,41.0,1013.0,False,42.9,139,1.0,203.99455040871933,311.0,54.86376021798365,0.19346049046321526,9988.231607629428,5.512261580381471
ALB,23,Williams,10.0,2.0,MEDIUM,9.0,True,15.0,100.45,36.417,44.731,19.302,,,1,True,2023,Japan,R,0 days 01:22:22.246000,27.1,40.0,1012.9,False,43.5,155,1.5,206.896,312.0,56.589333333333336,0.216,9919.024,5.645333333333333
ALB,23,Williams,11.0,2.0,MEDIUM,10.0,True,14.0,101.14,36.525,45.179,19.436,,,1,False,2023,Japan,R,0 days 01:24:22.275000,27.2,41.0,1012.7,False,43.3,145,1.6,205.7434554973822,313.0,56.07068062827225,0.19109947643979058,9969.13612565445,5.5680628272251305
ALB,23,Williams,12.0,2.0,MEDIUM,11.0,True,11.0,102.28,36.797,45.904,19.579,,,12,False,2023,Japan,R,0 days 01:26:22.304000,27.3,41.0,1012.7,False,43.4,97,1.2,202.28455284552845,310.0,52.986449864498645,0.2032520325203252,9886.485094850948,5.5013550135501355
ALB,23,Williams,13.0,2.0,MEDIUM,12.0,True,12.0,110.904,37.205,45.856,27.843,5337.332,,16,False,2023,Japan,R,0 days 01:27:22.287000,27.3,41.0,1012.9,False,43.4,35,1.2,188.75721153846155,311.0,47.44230769230769,0.21153846153846154,9636.735576923076,5.03125
ALB,23,Williams,14.0,3.0,SOFT,1.0,True,17.0,148.318,85.475,43.786,19.057,,5389.441,671,False,2023,Japan,R,0 days 01:29:22.301000,27.3,41.0,1012.9,False,43.2,135,0.8,137.86996336996336,309.0,36.1941391941392,0.2673992673992674,8157.93956043956,3.95970695970696
ALB,23,Williams,15.0,3.0,SOFT,2.0,True,17.0,99.185,36.027,44.128,19.03,,,1,True,2023,Japan,R,0 days 01:32:22.297000,27.2,40.0,1012.9,False,43.1,308,1.1,209.40331491712706,308.0,56.729281767955804,0.16298342541436464,10062.828729281768,5.651933701657459
ALB,23,Williams,16.0,3.0,SOFT,3.0,True,17.0,99.549,36.208,44.183,19.158,,,1,False,2023,Japan,R,0 days 01:33:22.296000,27.3,40.0,1012.9,False,43.1,92,1.1,206.4931129476584,308.0,56.035812672176306,0.15151515151515152,9932.749311294765,5.630853994490358
ALB,23,Williams,17.0,3.0,SOFT,4.0,True,17.0,99.93,36.482,44.197,19.251,,,1,False,2023,Japan,R,0 days 01:35:22.294000,27.3,41.0,1012.9,False,43.2,96,2.0,204.5431754874652,309.0,54.82172701949861,0.17548746518105848,10021.264623955432,5.5013927576601676
ALB,23,Williams,18.0,3.0,SOFT,5.0,True,17.0,100.339,36.765,44.099,19.475,,,1,False,2023,Japan,R,0 days 01:37:22.308000,27.2,42.0,1012.9,False,42.6,82,1.2,207.96010638297872,308.0,55.66755319148936,0.15691489361702127,9984.295212765957,5.63563829787234
ALB,23,Williams,19.0,3.0,SOFT,6.0,True,17.0,99.872,36.478,44.277,19.117,,,1,False,2023,Japan,R,0 days 01:38:22.307000,27.3,43.0,1012.9,False,42.5,199,0.8,206.48275862068965,310.0,56.41114058355438,0.16445623342175067,9960.31299734748,5.607427055702917
ALB,23,Williams,20.0,3.0,SOFT,7.0,True,17.0,100.098,36.626,44.206,19.266,,,1,False,2023,Japan,R,0 days 01:40:22.320000,27.3,42.0,1012.9,False,42.3,134,1.0,206.44077134986225,309.0,56.41873278236915,0.15426997245179064,9909.311294765841,5.630853994490358
ALB,23,Williams,21.0,3.0,SOFT,8.0,True,16.0,100.421,36.645,44.41,19.366,,,1,False,2023,Japan,R,0 days 01:42:22.349000,27.3,43.0,1013.0,False,40.8,20,1.7,207.6638888888889,309.0,57.272222222222226,0.18055555555555555,10026.516666666666,5.622222222222222
ALB,23,Williams,22.0,3.0,SOFT,9.0,True,16.0,100.071,36.89,44.071,19.11,,,1,False,2023,Japan,R,0 days 01:43:22.348000,27.3,42.0,1012.9,False,40.7,145,1.0,208.1898395721925,310.0,55.94117647058823,0.1711229946524064,10085.302139037432,5.617647058823529
ALB,23,Williams,23.0,3.0,SOFT,10.0,True,16.0,99.919,36.604,44.123,19.192,,,1,False,2023,Japan,R,0 days 01:45:22.377000,27.4,39.0,1012.9,False,40.4,83,1.3,209.53369272237197,309.0,56.97035040431267,0.16711590296495957,10074.948787061994,5.646900269541779
ALB,23,Williams,24.0,3.0,SOFT,11.0,True,16.0,100.147,36.749,44.245,19.153,,,1,False,2023,Japan,R,0 days 01:47:22.391000,27.5,39.0,1013.0,False,39.6,22,1.1,208.75,309.0,56.138020833333336,0.171875,10033.684895833334,5.643229166666667
ALB,23,Williams,25.0,3.0,SOFT,12.0,True,16.0,100.286,36.825,44.188,19.273,,,1,False,2023,Japan,R,0 days 01:48:22.390000,27.4,39.0,1012.9,False,39.6,3,1.0,206.3455497382199,308.0,56.53403141361257,0.18324607329842932,10060.206806282722,5.549738219895288
ALB,23,Williams,26.0,3.0,SOFT,13.0,True,16.0,108.437,36.835,44.345,27.257,6693.84,,1,False,2023,Japan,R,0 days 01:50:22.388000,27.4,40.0,1012.9,False,39.1,131,0.8,191.20975609756098,308.0,44.91951219512195,0.17560975609756097,9598.239024390245,5.226829268292683
SAR,2,Williams,1.0,1.0,MEDIUM,1.0,True,16.0,144.824,,70.508,27.853,,3792.844,124,False,2023,Japan,R,0 days 01:03:22.235000,27.0,42.0,1013.0,False,44.0,145,2.5,136.61100917431193,299.0,31.08073394495413,0.24036697247706423,8258.317431192661,3.7944954128440367
SAR,2,Williams,5.0,2.0,MEDIUM,5.0,False,19.0,104.961,35.973,46.71,22.278,4523.222,,1,False,2023,Japan,R,0 days 01:14:22.239000,27.2,43.0,1013.0,False,42.6,133,2.0,197.32987012987013,314.0,52.42857142857143,0.24415584415584415,9818.698701298701,5.301298701298701
SAR,2,Williams,6.0,3.0,MEDIUM,1.0,True,20.0,139.442,76.65,43.93,18.862,,4567.018,1,False,2023,Japan,R,0 days 01:16:22.236000,27.1,43.0,1013.0,False,42.4,123,2.4,148.6626984126984,307.0,45.69642857142857,0.2976190476190476,8588.60119047619,4.190476190476191
SAR,2,Williams,7.0,3.0,MEDIUM,2.0,True,19.0,98.848,35.655,44.089,19.104,,,1,True,2023,Japan,R,0 days 01:18:22.250000,27.1,42.0,1013.0,False,43.0,106,1.2,211.38251366120218,307.0,60.81147540983606,0.16393442622950818,10049.669398907105,5.688524590163935
SAR,2,Williams,8.0,3.0,MEDIUM,3.0,True,19.0,99.721,35.996,44.379,19.346,,,1,False,2023,Japan,R,0 days 01:20:22.232000,27.1,41.0,1012.9,False,43.0,9,1.7,207.75725593667545,307.0,58.261213720316626,0.18469656992084432,10013.852242744064,5.604221635883905
SAR,2,Williams,9.0,3.0,MEDIUM,4.0,True,19.0,100.317,36.406,44.53,19.381,,,1,False,2023,Japan,R,0 days 01:21:22.247000,27.1,41.0,1013.0,False,42.9,139,1.0,207.06906077348066,308.0,59.76519337016575,0.16574585635359115,9895.25138121547,5.6602209944751385
SAR,2,Williams,10.0,3.0,MEDIUM,5.0,True,19.0,100.619,36.619,44.737,19.263,,,1,False,2023,Japan,R,0 days 01:23:22.260000,27.2,40.0,1012.9,False,43.5,95,1.7,207.34126984126985,308.0,57.129629629629626,0.17724867724867724,9921.404761904761,5.645502645502646
SAR,2,Williams,11.0,3.0,MEDIUM,6.0,True,19.0,101.063,36.911,44.971,19.181,,,1,False,2023,Japan,R,0 days 01:25:22.289000,27.3,40.0,1012.9,False,43.3,324,0.8,207.3592493297587,309.0,57.656836461126005,0.17962466487935658,9951.512064343164,5.621983914209116
SAR,2,Williams,12.0,3.0,MEDIUM,7.0,True,19.0,100.716,36.544,44.919,19.253,,,12,False,2023,Japan,R,0 days 01:26:22.304000,27.3,41.0,1012.7,False,43.4,97,1.2,205.1505376344086,310.0,56.15860215053763,0.1827956989247312,9910.604838709678,5.577956989247312
SAR,2,Williams,13.0,3.0,MEDIUM,8.0,True,18.0,119.577,37.094,57.545,24.938,,,167,False,2023,Japan,R,0 days 01:28:22.302000,27.4,41.0,1012.9,False,43.1,132,1.6,172.50444444444443,307.0,40.611111111111114,0.2,9037.482222222223,4.928888888888889
SAR,2,Williams,14.0,3.0,MEDIUM,9.0,True,18.0,104.171,40.438,44.524,19.209,,,71,False,2023,Japan,R,0 days 01:30:22.300000,27.3,40.0,1012.7,False,43.0,85,0.8,198.15608465608466,313.0,54.925925925925924,0.2037037037037037,9847.465608465609,5.3994708994708995
